,text,sen
0,Sorry all my posts have been shitty this morning. I'm just trying to keep you from losing any gains. #crypto… https://t.co/p5NZfh8CL6,3
1,"The current price of bitcoin is $58,443.00. It has increased by 0.637% in the last 24 hours #bitcoin #btc #cryptocurrency",3
2,"Bitcoin ignores Lindsay Lohan's 'To the moon' tweet as #BTC price dips 7.6%

#Bitcoin (BTC) lost almost 8% on Feb.… https://t.co/1RiLdCri91",3
3,"$IMTL sellers this morn made a HUGE mistake 

$ltnc $hqge $phil $enzc $amc $nsav $cydy $nwbo $biel $hcmc $avxl… https://t.co/qgxsCbpN4w",3
4,"One of the many shitcoin networks that people tell you is ""better than #Bitcoin"" is down for over 5 hours.

There i… https://t.co/iTLtSsnW4g",3
5,"@PeterSchiff @APompliano Pete's been most vocal &amp; ignorant #bitcoin critic &amp; has always been wrong‼️

More importan… https://t.co/bOALRv8Y8C",3
6,Roger Ver Ver has accused the domain name provider @GoDaddy of “spreading fake news” after advertising that Bitcoin… https://t.co/sDkSOyDzGk,3
7,CRYPTO NEWS:  Survey Unveils 72% of US Accredited Investors Are Planning to Invest in Defi in 2021… https://t.co/Vwla3YzewA,3
8,"🔄 Prices update in $USD (1 hour):

$BTC - 58535.0 $  (-0.64 %)
$ETH - 2109.86 $  (-0.76 %)
$DOT - 43.86 $    (-0.21… https://t.co/5Cv2Omd4BF",3
9,🚨🐋 THERE WAS A LARGE BITCOIN (776.15766167 BTC) TRANSACTION AT HASH 1fb61d5d68574018828fc82734986d1feb8df4b30644a1d… https://t.co/9TDsnQ9moV,3
10,"#FilDA is hungry and quickly closing in on reclaiming that +$1billion TVL status. 

$FILDA #DeFi is the future.… https://t.co/yACpxl1eei",3
11,"Not having believed in #bitcoin 3 or 4 years ago when someone offered it to me, it was the worst financial mistake… https://t.co/iUj76Nn68q",3
12,A look at the 1W FibRose set from 2017 #bitcoin high to the #2018 #btc low; reveals the same bit of weakness shown… https://t.co/CjJUPtmX26,3
13,"$400 for 1 $BNB 🙄 that ain't good for #BinanceSmartChain network, is #BNB trying up rank $ETH gas fee?!

If yes can… https://t.co/trfN7BVfxA",3
14,Since fees are getting ridiculous on @Phemex_official and @Bybit_Official I've now decided to switch to… https://t.co/YjIVBkmDw1,3
15,"$BTC 

the show will start soon here as well, and $alts won't like it so much maybe.

#BTC #Bitcoin #crypto $BTCUSD… https://t.co/cDFJagvMTn",3
16,"Singapore authority issues crypto warning after PM falls prey to scammers

,https://t.co/NsK3RzlMKe,

 #bitcoin… https://t.co/2orgNcgMPR",1
17,"$Algo
You cant make this stuff up.
Price rejecting again from the blue line (monthly resistance).
But not for long… https://t.co/SvBQEimaNa",3
18,"@BobLoukas CBDCs legitimize #Bitcoin in the same way an infection  legitimizes disinfectant.

All CBDCs are inflati… https://t.co/vkH5NxiOOX",3
19,"@Davincij15 Considering there are like 3 million #Bitcoin lost forever, it results in even less people capable of o… https://t.co/20hZpdHN6Y",3
20,"Is Bitcoin Too Big to Fail?

https://t.co/3ajGh52adl

#btc #bitcoin #cryptocurrency",3
21,"Soon enough, many institutional exchanges will be quoting the #Bitcoin price in satoshis, as a way to burst the bub… https://t.co/igXiLoXSfW",3
22,🚨🐋 THERE WAS A LARGE BITCOIN (618.95672109 BTC) TRANSACTION AT HASH 1b5c70b0f9450d4d7a48a0dc0bbc8bf56825d388b4b25ea… https://t.co/O9peCez9TE,3
23,"#Bitcoin $BTC has been struggling to move above the $59,500 area for the past 7 days.

#BTC has been increasing sin… https://t.co/iqCY8x8NyA",3
24,"Drawbacks to Tokenized Stocks :-

There are some drawbacks to tokenized stocks...READ MORE

https://t.co/3F4nRYWyoZ… https://t.co/64SJ0DaLuP",3
25,"CRYPTO NEWS:  #Bitcoin Price Prediction: BTC/USD Suffers a Sudden 2.33% Drop Towards $11,000… https://t.co/gnUdkNKt8n",3
26,Any reason that @binance NEVER has the liquidity forms leverage trade with usdt? There is NEVER enough to trade. Ev… https://t.co/9ThqP4ljEy,3
27,"BITCOIN the digital asset?

“Who doesn't like Bitcoin?

“@EdVanDerWalt takes a closer look at what the skeptics say… https://t.co/X3yMe1NCGA",3
28,If the deal with the SEC is what I think it is then lots of #xrp 🔥will be burned sending xrp from under a dollar to… https://t.co/l3AcMfjadr,3
29,"Good morning crypto! #Bitcoin currently lost the 59k support and it is now acting as resistance, as we speak we are… https://t.co/yBuFvKzyCN",3
30,Amazon has no involvement in this process and thus it does not have to violate no-crypto policy.… https://t.co/pfhKDkX9xC,3
31,"[NEW] To all the scammers DM'ing me about trading my Bitcoin for me; sorry, I lost it in a boating accident, you'll… https://t.co/1UyekRI0Bl",3
32,"They Told you #Bitcoin is not money, #BTC is for criminals...but when Bitcoin is stolen ...police solved in notime… https://t.co/hWMkkqB5uG",3
33,"Not a bad buy setup for a 2800 % gain in #Holo , or 28X if you prefere. I think this is just the beginning!… https://t.co/4EWirh7w5U",3
34,My friend. #Bitcoin is a chance to heal the injustice of the social system.  Banking system is rotten. I could ask… https://t.co/aAWWTQhyDd,3
35,"The Fear and Greed index increased to 75!

Market sentiment: GREED 

Come back tomorrow for another update! 

⚠️Mak… https://t.co/JMEwLORpYa",3
36,"WATCH OUT! BITMAESTRO - OUTSIDE PROJECT - FAST SCAM SIGNALS.. BEWARE..

https://t.co/ujtwSHTuSy

#EmilyNews #invest… https://t.co/ApceFUNkyY",3
37,"PROFIT! Just bagged 3.44% on a $BNB trade!
Join us to get profits like these on a daily basis!

#BNB #DOGE #crypto… https://t.co/zqLv0v1b0p",3
38,BIG MISTAKE: I misrepresented the #BTC value on this infographic. #Bitcoin didn't increase by 663% from 31st Decemb… https://t.co/tKYvjOvONK,3
39,Roger Ver calls out GoDaddy for wrongly listing https://t.co/Y2ATBi5U7g as 'for sale' https://t.co/6KEbNc3mlb #btc #bitcoinnews #bitcoin,3
40,"COINBASE, gray scale, BLOCKFI, etc have already begun sucking value out of Bitcoin via derivatives &amp; rehypothecatio… https://t.co/MYKxMm8LJQ",3
41,"#Bitcoin &amp; #TRON ... I was wrong #xrp ain't going to $3 it's going to $0.12 

Dump City 📊 https://t.co/A8nrhLWVD2… https://t.co/YLP7D3wZOy",3
42,"@wokeandpissed @JordanSchachtel #BTC has the most credible monetary policy (21M cap), plus anybody can run a node t… https://t.co/IXxr78hcMH",3
43,"There is still time for #BTC #BITCOIN holders to redeem themselves.

Mistakes only become real mistakes if you don'… https://t.co/udphdTDMBl",3
44,"Doge is very unhappy: everyone goes to the moon, but dogecoin can't even go to the park.
#dogecoin #doge #ElonMusk… https://t.co/Nisy94V46W",3
45,🤝 Follow me on @betfury. Let's hunt for Bitcoins together! Get an exciting experience on #1 I-Gaming platform with… https://t.co/5Heryo2GGz,3
46,"Whats criminal is there is still people out there who still havent researched @unizen_io 

#BTC #Bitcoin #ETHEREUM… https://t.co/6kGTxsirds",3
47,"I've been saying to buy TRTL, the profit is insane, and doesn't show any signs of stopping. Get in now before its t… https://t.co/vjLHY7Dnp0",3
48,"LoaningCoins(.)com is for sale!

+ premium #crypto domain +

TO PURCHASE:  https://t.co/CqU8fAhgIG

#domains 4 sale… https://t.co/XD1VI9bTIN",3
49,"#Bitcoin &amp; #TRON ... I was wrong #xrp ain't going to $3 it's going to $0.10 

Dump City 📊 https://t.co/A8nrhLWVD2… https://t.co/WFN4alB1Gy",3
50,"Fei Protocol genesis locks up $1 billion in ETH, but LPs could face losses https://t.co/fc4KDYlU3C #Blockchain… https://t.co/bl6mlz1erJ",3
51,Yup! Like I said before. Even what most people hated coin will blast off. THERE IS NO POINT IN ARGUING which is the… https://t.co/1W5V2Rtsw3,3
52,#Bitcoin is unexciting as an investment Seems a speculation play &amp; there are plenty of those! Theres nothing unique… https://t.co/t7dEE8bTRR,3
53,Critics of #Bitcoin #LN always mention the lack of liquidity and that it’s geared towards small transactions. They… https://t.co/UA6i66QlR5,3
54,🚨🐋 THERE WAS A LARGE BITCOIN (3041.85119321 BTC) TRANSACTION AT HASH 847f17690370837af3262ff15774f1d0f27e6904a15531… https://t.co/u0WQd8Trpm,3
55,"I like $Vet, but this SHS formation doesn't give me so much confidence. Maybe we are going to see $eth rocketing th… https://t.co/EXHLashOO2",3
56,"⬆️⬆️ $BTC BUYING PRESSURE ALERT 📈 Price trading around 58651
          🎵 https://t.co/iMB1mj8Cs1 🗣️ #Bitcoin #crypto #BTC",3
57,"@cryptoquant_com ist the biggest FUD Sprayer on CT.

Dont believe that rigged data alerts. This korean boy… https://t.co/OVkTimSnjo",3
58,"CRYPTO NEWS:  Grayscale Adds 174,000 LTC to Its #Litecoin Holdings- Price of the Altcoin Unresponsive… https://t.co/jdqIyHPA1i",3
59,"CRYPTO NEWS:  #Bitcoin Price Prediction: BTC/USD Slumps Below $56,000, Price May Drop More https://t.co/dXzMKyeZZV… https://t.co/PeYaRal1OK",3
60,The target for today has been postponed to tomorrow. I found out after the loss last night. Patience is very import… https://t.co/8AG0mNx9NJ,3
61,"TA is all about drawing a few lines, no kidding. Anyway, that’s the support it has bounced from, broke out a long t… https://t.co/vd7bM97jrX",3
62,"🔥✌🔥 #OGN 🔥✌🔥

✌✌ Buy below 2.392 ✌✌

☭ Target1: 2.4076 

☭ Target2: 2.4329 

☭ STOP: 2.3438

Its going so up right… https://t.co/DKVe5Dobns",3
63,"@WazirXIndia Deleting tweets won't make your server better.

Will deposits even reflect or money is gone to some bl… https://t.co/aSJT8988FF",3
64,"#Bitcoin That's cold Okex wallet to Okex wallet tx. Wrongly labeled AGAIN as Coinbase. 

https://t.co/cMhYpKY7li

4… https://t.co/PUZJ2vrg0n",3
65,Some guy months ago got mad at me for even mentioning $Kin on his post.  He was having a conversation about it.  I… https://t.co/EozuO8Qzfg,3
66,"Bitcoin BTC Current Price:
$59,288.39
1 Hour: -1.01% | 24 Hours: 1.30% | 7 Days: 2.69%
#btc #bitcoin",3
67,"@BTCAaron #bitcoin #btc 
To double your money in bitcoin could take years at the current price.

#altcoins… https://t.co/4uDNMK3CnZ",3
68,"Abkhazia Plans to Criminalize Crypto Mining as Energy Crisis Deepens— Extends Temporary Ban

,… https://t.co/NuMGElEzZ7",3
69,"Hey, get 0.04 TRB tokens and spread great technology. It’s free, very easy, and powerful. 
 #BTC #tron #BTT… https://t.co/1ctHVFEkHZ",3
70,🚨🐋 THERE WAS A LARGE BITCOIN (348.4486745 BTC) TRANSACTION AT HASH 35f45b89e25c6738490b4487fde42675e5f4b6b89507ad24… https://t.co/Dfw3I3E738,3
71,Y'all better start taking profits now on your shitcoins because King ponzi $BTC is going to dump hard and fast in n… https://t.co/MqEsYLDHvo,3
72,Bitcoin down to $ 58k range. +1.4% change in 24h.  #bitcoin #btc,3
73,🤝 Follow me on @betfury. Let's hunt for Bitcoins together! Get an exciting experience on #1 I-Gaming platform with… https://t.co/8RYVpz3lwB,3
74,1 BTC Price: Bitstamp 59079.68 USD Coinbase  USD #btc #bitcoin 2021-04-05 13:01 https://t.co/pFaR4N8KgW,3
75,"Bitcoin Scam App Approved by Apple Robs iPhone User of $600,000+ https://t.co/JaM3dhtCv4 #bitcoin #bitcoinmining… https://t.co/xhf4DvLPjb",1
76,"Agreed, @CryptoCred!

Adding insult to injury, too many trade themselves out of what the market gives them while th… https://t.co/wMOukSqHZK",3
77,". @rogerkver you really disappointed me and other #bcash holders!

What is $100 million, buddy? 
The most expensive… https://t.co/n2vH94JktW",1
78,"Any girl that has ""a"" and ""e"" in her name is either she's stubborn or she's a goat end moreover she's short too… https://t.co/0SRXMLuleg",3
79,"Tapped 59.3k 👀

Can we please destroy this mfing resistance??

🐂🐂🐂🐂

#BTC #Bitcoin $BTC https://t.co/vKsLgNzXUS https://t.co/OwTozsr0bI",3
80,"This dude does not stop, will not stop. He has diamond hands. Admitted he was wrong about #bitcoin and is giving us… https://t.co/nC6FvGpeUD",3
81,"Ecoinometrics Newsletter
Apr. 05, 2021

In this issue of the newsletter:
- Missing out on #Bitcoin.
- #BTC vs home… https://t.co/Wj44vPt2nI",3
82,[NEW] A warning to newcomers: Be sceptical of TRON and don't just buy because the price increased in the last few w… https://t.co/bhSkLoXNJO,3
83,"Soon BTC resumes the trend on 4H and also on Macd ... as soon as it happens we will have 5-7 days of fire. 🔥😎

You… https://t.co/eyk1n20BqG",3
84,"Ethereum Whales Decline as ETH on Exchanges Hits 19 Month Low 

 https://t.co/oFAcI5lW8Z 

 #Bitcoin #Blockchain… https://t.co/w1laG3x5ho",3
85,"Everything is so bullish, everything is pumping. Getting boring. Look at this stable coin - #Cardano. No matter wha… https://t.co/wzqjITRy9K",3
86,"#rarible #scam #cryptoscam

BREAKING NEWS: https://t.co/raffjKUpIY is an exit scam. They don't answer any support f… https://t.co/DYZhkbSEfC",3
87,Fei Labs Raised $1.3 Billion for Decentralized Stablecoin—Now Some Investors are Stuck https://t.co/Y3kJXfdSqy… https://t.co/OccOBV94Kn,3
88,"Could these lead to Bitcoin's collapse? 
Read my in-depth piece discussing fundamental threats to Bitcoin.… https://t.co/8tQxvZnUd5",3
89,Who's this clown? #BTC #Bitcoin https://t.co/5f8zc392No,1
90,The leaders in the space have ridiculous amounts of conviction. Why would you ever sell your #BTC to buy fiat dolla… https://t.co/QsLmMBPZkE,3
91,"#Bitcoin #BTC ($58,740)  changed to:
📈 BULLISH indication

The Bullish indicators are:  SMA, FEARGREED, MACD, WMA,… https://t.co/okNRUgUKCs",3
92,#Crypto space.  I need some followers.. gotta shake them MF devil of my back.. been seeing this nr for some days no… https://t.co/vPJGgdHtgs,3
93,@BitcoinQ_A I think the US would rather lose out to #bitcoin than the Yuan when it comes to global reserve. I think… https://t.co/So8gFkYg1s,3
94,"#MEME of the day!

A: Does the dog bite?
B: No, but it can hurt you in other ways.
The puppy: You didn't buy the di… https://t.co/CHkIkoxgmI",3
95,"$KEBAB #kebabfinance Certic full audit is done.
#KEBABSWAP is a serious project and the price is bloody cheap.
Time… https://t.co/NMRVEmnqNB",3
96,"$ren

Eyes on REN or regret that again.. $1.37 first Target, second $1.63 enjoy FREE Call

#ren
#REN
#renusdt… https://t.co/nCRGjKHjTj",3
97,#bitcoin is fucked. Any questions? #btc,1
98,"It looks like the King ponzi $BTC about to dump again on you peasants, the banksters, you know the one's you hate yet begged to invest billions in your ponzi are going to rek you worms and you'll have no one to blame but yourselves. Absolute fools. #Bitcoin #BTC",1
99,"Not sure what else to turn to, but it annoys me that all the #bitcoin experts predict the future by studying the chart. I don't believe past performance is indicative of the future. 
I have a resistance level to #BTC experts.",3
