,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,learning_rate,num_epochs,per_gpu_batch_size,weight_decay,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0,0.0,0.0,0.0,1e-05,2,16,0.0,0.905737280845642,0.65,0.6555940355940356,0.65,0.6455389463118374,1.3596,220.655,7.355,2.0
1,1.0,1.0,1.0,1e-05,2,16,0.3,0.9089810252189636,0.6466666666666666,0.6533520149915254,0.6466666666666666,0.6413989200940624,1.3451,223.034,7.434,2.0
2,2.0,2.0,2.0,1e-05,2,32,0.0,0.9311926364898682,0.6466666666666666,0.656864041730484,0.6466666666666666,0.6447868637831068,1.3408,223.744,7.458,2.0
3,3.0,3.0,3.0,1e-05,2,32,0.3,0.9297149777412416,0.6433333333333333,0.65258362438595,0.6433333333333333,0.6412078211410615,1.3328,225.093,7.503,2.0
4,4.0,4.0,4.0,1e-05,2,64,0.0,0.9118587374687196,0.6233333333333333,0.6243642601342202,0.6233333333333334,0.6235297404520438,1.3452,223.014,7.434,2.0
5,5.0,5.0,5.0,1e-05,2,64,0.3,0.912866711616516,0.62,0.6219040675194979,0.62,0.6205278096243456,1.3413,223.663,7.455,2.0
6,6.0,6.0,6.0,1e-05,3,16,0.0,0.905737280845642,0.65,0.6555940355940356,0.65,0.6455389463118374,1.4295,209.86,6.995,3.0
7,7.0,7.0,7.0,1e-05,3,16,0.3,0.9089810252189636,0.6466666666666666,0.6533520149915254,0.6466666666666666,0.6413989200940624,1.4283,210.039,7.001,3.0
8,8.0,8.0,8.0,1e-05,3,32,0.0,0.9311926364898682,0.6466666666666666,0.656864041730484,0.6466666666666666,0.6447868637831068,1.3416,223.613,7.454,3.0
9,9.0,9.0,9.0,1e-05,3,32,0.3,0.9297149777412416,0.6433333333333333,0.65258362438595,0.6433333333333333,0.6412078211410615,1.3333,225.005,7.5,3.0
10,10.0,10.0,10.0,1e-05,3,64,0.0,1.0531508922576904,0.6366666666666667,0.6502638116714111,0.6366666666666666,0.6336004536774721,1.3358,224.587,7.486,3.0
11,11.0,11.0,11.0,1e-05,3,64,0.3,1.0582972764968872,0.6366666666666667,0.6502638116714111,0.6366666666666666,0.6336004536774721,1.3598,220.614,7.354,3.0
12,12.0,12.0,12.0,1e-05,4,16,0.0,0.905737280845642,0.65,0.6555940355940356,0.65,0.6455389463118374,1.4362,208.89,6.963,4.0
13,13.0,13.0,13.0,1e-05,4,16,0.3,0.9089810252189636,0.6466666666666666,0.6533520149915254,0.6466666666666666,0.6413989200940624,1.3977,214.631,7.154,4.0
14,14.0,14.0,14.0,1e-05,4,32,0.0,0.9311926364898682,0.6466666666666666,0.656864041730484,0.6466666666666666,0.6447868637831068,1.3389,224.062,7.469,4.0
15,15.0,15.0,15.0,1e-05,4,32,0.3,0.9297149777412416,0.6433333333333333,0.65258362438595,0.6433333333333333,0.6412078211410615,1.4002,214.26,7.142,4.0
16,16.0,16.0,16.0,1e-05,4,64,0.0,1.0445725917816162,0.65,0.6558360338848144,0.65,0.647242105625624,1.3346,224.784,7.493,4.0
17,17.0,17.0,17.0,1e-05,4,64,0.3,1.0465404987335205,0.65,0.6569666334314931,0.65,0.6476565105454557,1.3519,221.908,7.397,4.0
18,18.0,18.0,18.0,1e-05,5,16,0.0,0.905737280845642,0.65,0.6555940355940356,0.65,0.6455389463118374,1.3859,216.46,7.215,5.0
19,19.0,19.0,,1e-05,5,16,0.3,0.9089810252189636,0.6466666666666666,0.6533520149915254,0.6466666666666666,0.6413989200940624,1.4328,209.38,6.979,5.0
20,20.0,20.0,,1e-05,5,32,0.0,0.9311926364898682,0.6466666666666666,0.656864041730484,0.6466666666666666,0.6447868637831068,1.4428,207.929,6.931,5.0
21,21.0,21.0,,1e-05,5,32,0.3,0.9297149777412416,0.6433333333333333,0.65258362438595,0.6433333333333333,0.6412078211410615,1.4184,211.504,7.05,5.0
22,22.0,22.0,,1e-05,5,64,0.0,1.0445725917816162,0.65,0.6558360338848144,0.65,0.647242105625624,1.371,218.817,7.294,5.0
23,23.0,23.0,,1e-05,5,64,0.3,1.0465404987335205,0.65,0.6569666334314931,0.65,0.6476565105454557,1.3511,222.038,7.401,5.0
24,24.0,24.0,,5e-05,2,16,0.0,1.0106955766677856,0.5933333333333334,0.6072277419340809,0.5933333333333333,0.591696112187925,1.3939,215.228,7.174,2.0
25,25.0,,,5e-05,2,16,0.3,1.0267213582992554,0.5866666666666667,0.6012879420774158,0.5866666666666667,0.5845228254350922,1.305,229.881,7.663,2.0
26,26.0,,,5e-05,2,32,0.0,1.1368162631988523,0.61,0.641951498793604,0.61,0.6044283679763747,1.3016,230.491,7.683,2.0
27,27.0,,,5e-05,2,32,0.3,1.1266200542449951,0.64,0.6569903718270794,0.64,0.6348111810798378,1.312,228.663,7.622,2.0
28,28.0,,,5e-05,2,64,0.0,1.1333845853805542,0.62,0.6413649378765659,0.62,0.6125901455283501,1.3146,228.206,7.607,2.0
29,29.0,,,5e-05,2,64,0.3,1.1214940547943115,0.62,0.6412543258319806,0.62,0.6146078825253309,1.2977,231.174,7.706,2.0
30,30.0,,,5e-05,3,16,0.0,1.0106955766677856,0.5933333333333334,0.6072277419340809,0.5933333333333333,0.591696112187925,1.3879,216.156,7.205,3.0
31,,,,5e-05,3,16,0.3,1.0267213582992554,0.5866666666666667,0.6012879420774158,0.5866666666666667,0.5845228254350922,1.463,205.065,6.835,3.0
32,,,,5e-05,3,32,0.0,1.1368162631988525,0.61,0.641951498793604,0.61,0.6044283679763747,1.4148,212.04,7.068,3.0
33,,,,5e-05,3,32,0.3,1.1266200542449951,0.64,0.6569903718270794,0.64,0.6348111810798378,1.3866,216.358,7.212,3.0
34,,,,5e-05,3,64,0.0,1.3606785535812378,0.58,0.6233796047412453,0.5800000000000001,0.5646356119415339,1.3971,214.735,7.158,3.0
35,,,,5e-05,3,64,0.3,1.3314628601074219,0.58,0.6151538943642086,0.5800000000000001,0.5718291341329255,1.419,211.413,7.047,3.0
36,,,,5e-05,4,16,0.0,1.0106955766677856,0.5933333333333334,0.6072277419340809,0.5933333333333333,0.591696112187925,1.5107,198.582,6.619,4.0
37,,,,5e-05,4,16,0.3,1.0267213582992554,0.5866666666666667,0.6012879420774158,0.5866666666666667,0.5845228254350922,1.4534,206.412,6.88,4.0
38,,,,5e-05,4,32,0.0,1.1368162631988525,0.61,0.641951498793604,0.61,0.6044283679763747,1.4193,211.372,7.046,4.0
39,,,,5e-05,4,32,0.3,1.1266200542449951,0.64,0.6569903718270794,0.64,0.6348111810798378,1.3978,214.623,7.154,4.0
40,,,,5e-05,4,64,0.0,1.516876459121704,0.5966666666666667,0.6183750336292709,0.5966666666666666,0.5885472722364823,1.4123,212.424,7.081,4.0
41,,,,5e-05,4,64,0.3,1.627713680267334,0.6133333333333333,0.6384380774828696,0.6133333333333334,0.6040195921983497,1.3839,216.782,7.226,4.0
42,,,,5e-05,5,16,0.0,1.0106955766677856,0.5933333333333334,0.6072277419340809,0.5933333333333333,0.591696112187925,1.4292,209.904,6.997,5.0
43,,,,5e-05,5,16,0.3,1.0267213582992554,0.5866666666666667,0.6012879420774158,0.5866666666666667,0.5845228254350922,1.4169,211.737,7.058,5.0
44,,,,5e-05,5,32,0.0,1.1368162631988525,0.61,0.641951498793604,0.61,0.6044283679763747,1.4297,209.837,6.995,5.0
45,,,,5e-05,5,32,0.3,1.1266200542449951,0.64,0.6569903718270794,0.64,0.6348111810798378,1.4735,203.593,6.786,5.0
46,,,,5e-05,5,64,0.0,1.516876459121704,0.5966666666666667,0.6183750336292709,0.5966666666666666,0.5885472722364823,1.3867,216.348,7.212,5.0
47,,,,5e-05,5,64,0.3,1.627713680267334,0.6133333333333333,0.6384380774828696,0.6133333333333334,0.6040195921983497,1.3974,214.678,7.156,5.0
