Iteration,input_chunk_length,output_chunk_length,d_model,nhead,num_encoder_layers,num_decoder_layers,dim_feedforward,dropout,batch_size,MAPE,model_name
1,20,1,128,4,2,2,512,0.1,32,130.0381293163326,Model20-1
2,20,1,128,4,2,2,512,0.1,64,1028.4882757052965,Model20-2
3,20,1,128,4,2,2,512,0.2,32,2178.9342378300457,Model20-3
4,20,1,128,4,2,2,512,0.2,64,119.88272543610067,Model20-4
5,20,1,128,4,2,2,1024,0.1,32,73.14672349655922,Model20-5
6,20,1,128,4,2,2,1024,0.1,64,145.5347974106582,Model20-6
7,20,1,128,4,2,2,1024,0.2,32,69.22944880226488,Model20-7
8,20,1,128,4,2,2,1024,0.2,64,129.97335993402723,Model20-8
9,20,1,128,4,2,4,512,0.1,32,76.86460802017895,Model20-9
10,20,1,128,4,2,4,512,0.1,64,98.94014641849687,Model20-10
11,20,1,128,4,2,4,512,0.2,32,84.8341331208884,Model20-11
12,20,1,128,4,2,4,512,0.2,64,67.77084096037997,Model20-12
13,20,1,128,4,2,4,1024,0.1,32,127.7831210002273,Model20-13
14,20,1,128,4,2,4,1024,0.1,64,143.1938829376522,Model20-14
15,20,1,128,4,2,4,1024,0.2,32,131.92704821559985,Model20-15
16,20,1,128,4,2,4,1024,0.2,64,174.8323890037127,Model20-16
17,20,1,128,4,4,2,512,0.1,32,116.60114382058363,Model20-17
18,20,1,128,4,4,2,512,0.1,64,144.31013131237572,Model20-18
19,20,1,128,4,4,2,512,0.2,32,155.49985864952973,Model20-19
20,20,1,128,4,4,2,512,0.2,64,115.88318067825406,Model20-20
21,20,1,128,4,4,2,1024,0.1,32,3062.1908310398635,Model20-21
22,20,1,128,4,4,2,1024,0.1,64,106.38919822803956,Model20-22
23,20,1,128,4,4,2,1024,0.2,32,118.08779178589509,Model20-23
24,20,1,128,4,4,2,1024,0.2,64,148.17662035939728,Model20-24
25,20,1,128,4,4,4,512,0.1,32,10944.503976740569,Model20-25
26,20,1,128,4,4,4,512,0.1,64,61.714632791790734,Model20-26
27,20,1,128,4,4,4,512,0.2,32,193.73327367038192,Model20-27
28,20,1,128,4,4,4,512,0.2,64,83.32901125425967,Model20-28
29,20,1,128,4,4,4,1024,0.1,32,92.60376177745981,Model20-29
30,20,1,128,4,4,4,1024,0.1,64,104.46582448910301,Model20-30
31,20,1,128,4,4,4,1024,0.2,32,88.69509935980273,Model20-31
32,20,1,128,4,4,4,1024,0.2,64,144.11796044790046,Model20-32
33,20,1,128,8,2,2,512,0.1,32,127.22294879079747,Model20-33
34,20,1,128,8,2,2,512,0.1,64,134.83276002682703,Model20-34
35,20,1,128,8,2,2,512,0.2,32,244.57185395325178,Model20-35
36,20,1,128,8,2,2,512,0.2,64,261.54163896873774,Model20-36
37,20,1,128,8,2,2,1024,0.1,32,73.72962294857764,Model20-37
38,20,1,128,8,2,2,1024,0.1,64,67.53594319421131,Model20-38
39,20,1,128,8,2,2,1024,0.2,32,69.62232943372551,Model20-39
40,20,1,128,8,2,2,1024,0.2,64,132.19831947063003,Model20-40
41,20,1,128,8,2,4,512,0.1,32,69.72526603372648,Model20-41
42,20,1,128,8,2,4,512,0.1,64,66.78797802426966,Model20-42
43,20,1,128,8,2,4,512,0.2,32,88.52754449973732,Model20-43
44,20,1,128,8,2,4,512,0.2,64,205.17025827986654,Model20-44
45,20,1,128,8,2,4,1024,0.1,32,129.97913167113188,Model20-45
46,20,1,128,8,2,4,1024,0.1,64,170.59976080482608,Model20-46
47,20,1,128,8,2,4,1024,0.2,32,137.47775088545205,Model20-47
48,20,1,128,8,2,4,1024,0.2,64,127.9863603916945,Model20-48
49,20,1,128,8,4,2,512,0.1,32,117.54654393354845,Model20-49
50,20,1,128,8,4,2,512,0.1,64,1258.866106730208,Model20-50
51,20,1,128,8,4,2,512,0.2,32,109.89992088778108,Model20-51
52,20,1,128,8,4,2,512,0.2,64,124.93093308764598,Model20-52
53,20,1,128,8,4,2,1024,0.1,32,59.840664008554675,Model20-53
54,20,1,128,8,4,2,1024,0.1,64,127.10256001794725,Model20-54
55,20,1,128,8,4,2,1024,0.2,32,115.88462322420513,Model20-55
56,20,1,128,8,4,2,1024,0.2,64,121.89014365485518,Model20-56
57,20,1,128,8,4,4,512,0.1,32,70.4956009267295,Model20-57
58,20,1,128,8,4,4,512,0.1,64,77.12743349254386,Model20-58
59,20,1,128,8,4,4,512,0.2,32,146.40866313639097,Model20-59
60,20,1,128,8,4,4,512,0.2,64,171.6996923330322,Model20-60
61,20,1,128,8,4,4,1024,0.1,32,113.17559618725177,Model20-61
62,20,1,128,8,4,4,1024,0.1,64,62.65167849254516,Model20-62
63,20,1,128,8,4,4,1024,0.2,32,107.3507231537066,Model20-63
64,20,1,128,8,4,4,1024,0.2,64,204.79152850536516,Model20-64
65,20,1,256,4,2,2,512,0.1,32,73.92950251115292,Model20-65
66,20,1,256,4,2,2,512,0.1,64,882.4409572751614,Model20-66
67,20,1,256,4,2,2,512,0.2,32,74.8758174462123,Model20-67
68,20,1,256,4,2,2,512,0.2,64,82.44811891091878,Model20-68
69,20,1,256,4,2,2,1024,0.1,32,129.41754971695275,Model20-69
70,20,1,256,4,2,2,1024,0.1,64,71.44787776035503,Model20-70
71,20,1,256,4,2,2,1024,0.2,32,138.89816300910684,Model20-71
72,20,1,256,4,2,2,1024,0.2,64,84.12793971932211,Model20-72
73,20,1,256,4,2,4,512,0.1,32,354.95072607937317,Model20-73
74,20,1,256,4,2,4,512,0.1,64,114.94599086798132,Model20-74
75,20,1,256,4,2,4,512,0.2,32,183.16894041902336,Model20-75
76,20,1,256,4,2,4,512,0.2,64,109.36949109899759,Model20-76
77,20,1,256,4,2,4,1024,0.1,32,268.9877372209679,Model20-77
78,20,1,256,4,2,4,1024,0.1,64,1205.1724847677053,Model20-78
79,20,1,256,4,2,4,1024,0.2,32,141.531204494246,Model20-79
80,20,1,256,4,2,4,1024,0.2,64,78.99276909876659,Model20-80
81,20,1,256,4,4,2,512,0.1,32,396.1406714684902,Model20-81
82,20,1,256,4,4,2,512,0.1,64,130.3527557782802,Model20-82
83,20,1,256,4,4,2,512,0.2,32,98.14717759905346,Model20-83
84,20,1,256,4,4,2,512,0.2,64,72.33465585940456,Model20-84
85,20,1,256,4,4,2,1024,0.1,32,106.7463135940671,Model20-85
86,20,1,256,4,4,2,1024,0.1,64,110.25191693778685,Model20-86
87,20,1,256,4,4,2,1024,0.2,32,101.12496686800752,Model20-87
88,20,1,256,4,4,2,1024,0.2,64,84.16029811774652,Model20-88
89,20,1,256,4,4,4,512,0.1,32,68.84332413833569,Model20-89
90,20,1,256,4,4,4,512,0.1,64,62.99263519070583,Model20-90
91,20,1,256,4,4,4,512,0.2,32,364.75850128371326,Model20-91
92,20,1,256,4,4,4,512,0.2,64,115.78746748645058,Model20-92
93,20,1,256,4,4,4,1024,0.1,32,72.3505679479166,Model20-93
94,20,1,256,4,4,4,1024,0.1,64,106.63228653058157,Model20-94
95,20,1,256,4,4,4,1024,0.2,32,128.3769351125213,Model20-95
96,20,1,256,4,4,4,1024,0.2,64,79.94018051495367,Model20-96
