,eval_loss,eval_acc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,time_this_iter_s,training_iteration,learning_rate,num_train_epochs,per_device_eval_batch_size,per_device_train_batch_size,warmup_steps,weight_decay,testAccuracy
0,1.0695656538009644,0.6533333333333333,0.425,705.8,23.527,1.0,675.4599764347076,1,1.1858016508799909e-05,5,32,32,500,0.17772437065861274,0.6133333333333333
0,1.2337197065353394,0.6433333333333333,0.4284,700.265,23.342,1.0,672.59019780159,1,1.7337391594646555e-05,3,32,32,0,0.23896289605806983,0.6033333333333334
0,1.529009461402893,0.59,0.4295,698.477,23.283,1.0,688.154153585434,1,3.473544037332349e-05,5,32,32,500,0.02718193035984624,0.5866666666666667
0,1.5935637950897217,0.6433333333333333,0.4336,691.957,23.065,1.0,678.0909690856934,1,3.887995089067299e-05,5,32,32,250,0.016923473708130077,0.6
0,1.3913246393203735,0.64,0.4261,704.078,23.469,1.0,673.67657995224,1,3.404460046972836e-05,3,32,32,500,0.2598528437324805,0.59
0,1.1597862243652344,0.6233333333333333,0.459,653.633,21.788,1.0,662.4319303035736,1,1.0282652208788698e-05,5,32,32,0,0.18349594814648426,0.6133333333333333
0,1.1348639726638794,0.62,0.4326,693.468,23.116,1.0,674.7283141613007,1,1.6239780813448106e-05,3,32,32,500,0.04680559213273095,0.6133333333333333
0,1.4405536651611328,0.64,0.4206,713.303,23.777,1.0,685.8755190372467,1,4.96884623716487e-05,5,32,32,0,0.00023362975230429848,0.6233333333333333
0,1.3870394229888916,0.6066666666666667,0.4225,710.039,23.668,1.0,671.8911881446838,1,2.5994438868610224e-05,3,32,32,500,0.15743239807751674,0.5933333333333334
