,eval_loss,eval_acc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,time_this_iter_s,training_iteration,learning_rate,per_device_eval_batch_size,per_device_train_batch_size,warmup_steps,weight_decay,testAccuracy
0,0.8642242550849915,0.6233333333333333,0.3993,751.294,25.043,1.0,619.6255993843079,1,1.7272998688284028e-05,32,16,0,0.06370173320348284,0.6633333333333333
0,0.8552418947219849,0.63,0.3942,761.089,25.37,1.0,608.615814447403,1,2.164916560792168e-05,32,16,500,0.12958350559263473,0.64
0,0.839370608329773,0.64,0.3957,758.062,25.269,1.0,610.1032574176788,1,3.8322903111841824e-05,32,16,250,0.18033450352296262,0.6766666666666666
0,0.8639444708824158,0.6,0.4021,746.164,24.872,1.0,627.0154104232788,1,3.446612641953124e-05,32,16,0,0.18524445288831495,0.6466666666666666
0,0.8391751646995544,0.6433333333333333,0.4006,748.949,24.965,1.0,612.8136565685272,1,3.887995089067299e-05,32,16,250,0.016923473708130077,0.6366666666666667
0,0.8674559593200684,0.6033333333333334,0.4009,748.253,24.942,1.0,623.4244554042816,1,1.1866626528544617e-05,32,16,500,0.11995829151457664,0.6433333333333333
0,0.8858750462532043,0.6,0.4124,727.451,24.248,1.0,616.85853266716,1,3.3874006317859486e-05,32,16,250,0.23390730008183078,0.63
0,0.855653703212738,0.6233333333333333,0.4051,740.508,24.684,1.0,607.5810258388519,1,1.2323344486727979e-05,32,16,0,0.04679835610086079,0.6766666666666666
0,0.8537508249282837,0.6366666666666667,0.4037,743.213,24.774,1.0,597.0156242847443,1,4.802857225639665e-05,32,16,500,0.11236203565420874,0.61
