eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,modelName,testAccuracy
0.817847013,0.673333333,0.714188896,0.673333333,0.670861427,0.4116,728.842,24.295,1.8,256T,0.623333333
0.809864581,0.65,0.670562251,0.65,0.648702665,0.4005,749.13,24.971,1.8,256T,0.613333333
1.036920786,0.626666667,0.638473739,0.626666667,0.628856358,0.3867,775.832,25.861,2.63,128_2T,0.63
2.555283308,0.65,0.671580246,0.65,0.650292808,0.3807,788.009,26.267,1.74,256GT,0.633333333
1.630882025,0.623333333,0.634939581,0.623333333,0.621840799,0.3523,851.639,28.388,3.95,128_2T,0.626666667
1.614038348,0.65,0.649721866,0.65,0.645393869,0.3944,760.648,25.355,1.42,128_2GTH,0.66
0.866241157,0.65,0.650331713,0.65,0.646767245,0.7041,426.105,14.204,0.5,128_2GT,0.68
1.077403188,0.67,0.667880846,0.67,0.668257287,0.3823,784.764,26.159,1.42,128_2GTH,0.67
0.86124897,0.636666667,0.649429737,0.636666667,0.638405834,0.3749,800.288,26.676,2.04,128_2T,0.636666667
2.379429817,0.686666667,0.687972013,0.686666667,0.684295801,0.4407,680.698,22.69,2.84,128_2GTH,0.656666667
2.462930202,0.61,0.620095694,0.61,0.609796901,0.4288,699.612,23.32,5.0,128_2T,0.62
1.096443653,0.603333333,0.60740009,0.603333333,0.601795666,0.3997,750.54,25.018,2.87,128_2T,0.64
0.830220819,0.666666667,0.67571456,0.666666667,0.666738855,0.4312,695.725,23.191,1.8,128T,0.65
0.877262771,0.63,0.655549192,0.63,0.630533741,0.4328,693.156,23.105,2.63,128T,0.586666667
0.984190046787262,0.66,0.6811745022103951,0.66,0.661449864498645,0.4525,663.026,22.101,0.5,128GT,0.6266666666666667
2.1445233821868896,0.6366666666666667,0.6409415197205895,0.6366666666666667,0.6319102453696295,0.4561,657.733,21.924,5.0,128T,0.5966666666666667
0.9999656081199646,0.6366666666666667,0.6534100080710249,0.6366666666666666,0.6362661942048761,0.4328,693.098,23.103,2.75,128T,0.6133333333333333
0.8865005373954773,0.6766666666666666,0.6890009015654455,0.6766666666666667,0.6792099450981105,0.4362,687.822,22.927,0.74,128GT,0.6133333333333333
2.477342367172241,0.6333333333333333,0.6324452553767758,0.6333333333333333,0.6324929981801691,0.3622,828.367,27.612,1.59,128_2GT,0.6566666666666666
2.2818822860717773,0.6633333333333333,0.6752782726777037,0.6633333333333333,0.6643259794485069,0.3987,752.387,25.08,2.13,128_2GT,0.65
