date,trend,sen,volume,price
2019-01-27,1.86,2.52,2548165746.09,3563.61
2019-01-28,3.52,2.61,2882787006.77,3553.12
2019-01-29,2.97,1.92,3445780457.6,3432.22
2019-01-30,2.97,2.07,4865613085.11,3413.38
2019-01-31,2.69,1.98,4973814467.11,3457.88
2019-02-01,2.69,2.28,4330022381.2,3431.94
2019-02-02,2.13,2.41,3765731026.22,3464.49
2019-02-03,1.86,1.92,3310421843.82,3486.58
2019-02-04,2.69,1.97,2375918195.08,3454.03
2019-02-05,3.8,2.36,4454914648.72,3464.0
2019-02-06,3.52,2.31,3653777871.72,3469.89
2019-02-07,3.24,1.98,4211212356.01,3405.84
2019-02-08,3.24,1.99,3297274818.37,3394.01
2019-02-09,3.24,2.12,6293135761.36,3664.28
2019-02-10,2.69,2.28,4883557856.51,3667.41
2019-02-11,2.97,2.02,5081021129.89,3675.69
2019-02-12,2.69,2.23,5446022475.78,3631.44
2019-02-13,2.69,2.41,5532706261.95,3633.97
2019-02-14,2.69,2.26,5635612273.29,3610.06
2019-02-15,2.41,2.49,11971659893.35,3589.66
2019-02-16,1.58,2.46,4506367416.97,3601.23
2019-02-17,2.13,2.35,4019925054.64,3622.59
2019-02-18,3.8,2.14,4945386865.29,3665.08
2019-02-19,4.35,2.29,9588927258.75,3886.52
2019-02-20,3.8,2.17,5969708630.06,3915.01
2019-02-21,3.52,2.87,6377580055.13,3976.81
2019-02-22,3.24,2.45,6838246918.23,3934.81
2019-02-23,3.52,2.44,5999302845.8,3973.64
2019-02-24,4.63,2.3,8493566414.71,4115.34
2019-02-25,3.52,1.87,11112465191.14,3742.87
2019-02-26,2.97,2.22,9049456993.52,3824.68
2019-02-27,2.69,2.12,2992667601.16,3809.21
2019-02-28,2.69,2.26,7731184275.98,3813.38
2019-03-01,2.41,2.0,7627783000.61,3815.61
2019-03-02,1.58,2.17,5524886886.07,3815.75
2019-03-03,1.86,2.42,3291046239.41,3819.65
2019-03-04,2.69,2.16,6749676086.65,3806.95
2019-03-05,2.69,2.18,3608196680.95,3712.81
2019-03-06,3.24,2.58,9088065055.19,3852.46
2019-03-07,2.69,2.1,8477459044.15,3860.51
2019-03-08,2.41,2.45,6098011809.54,3871.64
2019-03-09,2.69,2.54,9387592412.25,3861.88
2019-03-10,1.86,3.0,8968209821.65,3941.6
2019-03-11,2.69,2.05,8576340543.97,3923.56
2019-03-12,2.69,2.42,6459945402.49,3860.36
2019-03-13,2.41,2.23,8326845840.67,3876.48
2019-03-14,2.13,2.15,7240802846.75,3865.82
2019-03-15,2.13,1.91,8610482287.35,3876.7
2019-03-16,2.41,2.28,8157372614.81,3925.46
2019-03-17,1.58,2.06,8463266884.8,4007.71
2019-03-18,2.97,2.42,6533306536.99,3980.99
2019-03-19,2.97,1.97,7639543944.6,3986.71
2019-03-20,2.69,2.44,7503839510.97,4013.58
2019-03-21,2.69,2.29,9137227916.15,4045.57
2019-03-22,2.41,2.09,9845582434.37,3983.32
2019-03-23,2.41,1.94,9404569962.85,3989.16
2019-03-24,1.58,1.98,9206940724.65,4008.95
2019-03-25,2.41,1.99,9883972400.78,3993.39
2019-03-26,2.13,2.01,10661215003.02,3927.58
2019-03-27,2.97,1.88,19375985748.47,3938.66
2019-03-28,2.41,2.28,16215886403.31,4036.16
2019-03-29,2.69,1.88,15160882530.76,4028.39
2019-03-30,2.13,2.08,16340416942.47,4103.32
2019-03-31,1.86,1.82,13007834059.59,4103.86
2019-04-01,2.97,1.81,9729996888.26,4103.52
2019-04-02,10.17,2.14,12393581266.93,4146.32
2019-04-03,10.45,2.21,24241877355.47,4862.23
2019-04-04,7.12,2.31,27840300618.85,4955.83
2019-04-05,5.18,2.03,23773239680.78,4899.02
2019-04-06,4.35,2.53,20072621554.05,5014.96
2019-04-07,4.35,2.21,19652913084.11,5041.87
2019-04-08,5.46,2.48,22875598540.27,5176.98
2019-04-09,5.18,2.45,21960916922.81,5266.89
2019-04-10,4.91,2.29,15780870292.55,5172.18
2019-04-11,4.91,2.19,19407452726.87,5308.91
2019-04-12,4.35,2.25,19758274668.34,5047.79
2019-04-13,3.24,2.24,15595642633.84,5082.47
2019-04-14,2.97,2.34,12260233700.58,5072.99
2019-04-15,4.08,2.47,12373544680.89,5149.31
2019-04-16,3.8,2.59,13837248984.64,5039.88
2019-04-17,4.08,2.46,13646324289.84,5213.6
2019-04-18,4.08,2.26,14530488675.95,5218.96
2019-04-19,3.8,1.82,15343841014.06,5274.77
2019-04-20,3.52,2.53,16257796673.89,5280.35
2019-04-21,3.24,2.24,14990889921.79,5307.69
2019-04-22,4.08,2.36,16383813161.83,5311.16
2019-04-23,6.02,2.47,17199396916.73,5380.94
2019-04-24,4.91,2.32,19400647819.94,5557.93
2019-04-25,4.63,2.2,20538511242.26,5452.1
2019-04-26,4.35,1.99,19329534423.79,5203.09
2019-04-27,4.08,2.53,19632024917.71,5295.85
2019-04-28,2.97,2.22,14876251954.4,5256.98
2019-04-29,3.24,2.0,15573084968.74,5257.8
2019-04-30,3.52,2.14,15442022886.73,5199.76
2019-05-01,3.24,1.79,16794865767.2,5292.8
2019-05-02,3.52,2.28,14566414699.69,5354.59
2019-05-03,4.91,2.34,16512618030.61,5450.71
2019-05-04,4.63,2.43,20006287572.08,5731.49
2019-05-05,4.08,2.17,19242843059.83,5803.94
2019-05-06,4.08,2.17,16184057012.27,5749.32
2019-05-07,5.18,2.4,16811224132.04,5715.76
2019-05-08,5.46,1.99,19408267639.19,5841.05
2019-05-09,6.57,2.27,16672412472.11,5957.86
2019-05-10,7.4,2.43,18401396126.04,6168.27
2019-05-11,10.17,2.32,20801839693.04,6370.23
2019-05-12,11.28,2.49,32480039429.77,7258.26
2019-05-13,12.11,2.42,31545333636.54,6953.75
2019-05-14,14.33,2.24,32078035930.77,7805.98
2019-05-15,11.56,2.27,35426123184.64,7990.06
2019-05-16,10.73,2.12,30893707828.04,8192.22
2019-05-17,11.0,2.11,35026947533.93,7875.91
2019-05-18,7.68,2.06,33030146385.78,7343.37
2019-05-19,8.23,2.51,22478772524.43,7300.66
2019-05-20,7.96,2.29,30747684364.46,8168.73
2019-05-21,8.23,2.09,28621475467.77,7976.85
2019-05-22,7.4,2.4,25314342979.05,7958.37
2019-05-23,6.85,2.17,24589881451.4,7665.8
2019-05-24,7.12,2.51,25345060242.59,7861.81
2019-05-25,6.02,2.44,27368459147.2,7977.24
2019-05-26,6.57,2.46,23978335158.48,8037.63
2019-05-27,10.45,2.58,29224396883.37,8631.08
2019-05-28,8.79,2.15,33136840741.26,8816.03
2019-05-29,7.96,2.06,27335990651.15,8726.98
2019-05-30,8.51,2.33,28214892246.82,8650.68
2019-05-31,7.68,2.2,33295240431.36,8310.89
2019-06-01,6.29,2.76,30329343188.81,8575.65
2019-06-02,6.29,2.17,26683797989.86,8554.26
2019-06-03,6.85,2.34,25133975363.26,8743.71
2019-06-04,7.68,2.34,24486741553.27,8173.63
2019-06-05,6.57,2.31,25442100899.75,7683.64
2019-06-06,6.02,2.47,24641673547.48,7812.45
2019-06-07,6.02,2.61,24560046377.83,7821.12
2019-06-08,4.35,2.7,23629265497.41,8036.11
2019-06-09,4.63,2.37,19829877310.71,7942.54
2019-06-10,5.18,2.11,20152037017.92,7668.03
2019-06-11,5.46,2.25,21741587787.87,8002.73
2019-06-12,5.46,1.98,21017248550.3,7897.98
2019-06-13,5.46,2.33,22181532883.5,8145.06
2019-06-14,5.74,2.14,22919390183.84,8227.63
2019-06-15,6.02,2.25,23291543613.43,8671.51
2019-06-16,8.79,2.41,21892878336.79,8818.61
2019-06-17,8.51,2.39,27305637341.28,8978.77
2019-06-18,8.51,1.99,27464356714.4,9312.87
2019-06-19,7.68,2.4,25029522786.91,9094.02
2019-06-20,7.4,2.18,22298101529.46,9285.93
2019-06-21,10.17,2.39,24707058599.12,9548.31
2019-06-22,17.93,2.43,28580960082.62,10118.36
2019-06-23,12.11,2.5,40190146696.56,10704.92
2019-06-24,12.11,2.16,29108428088.36,10846.13
2019-06-25,13.78,2.36,27529761440.99,11045.55
2019-06-26,25.14,2.41,33544426408.46,11808.42
2019-06-27,20.71,2.24,56948964491.47,12996.12
2019-06-28,16.27,2.59,49628524363.0,11178.68
2019-06-29,11.84,2.39,44872003180.55,12352.2
2019-06-30,10.17,2.35,37724824506.93,11972.56
2019-07-01,11.08,2.11,34920211165.4,10888.1
2019-07-02,11.99,2.16,37463414436.63,10639.05
2019-07-03,10.17,2.36,39264695559.41,10822.76
2019-07-04,10.17,2.26,39944515601.67,11975.64
2019-07-05,9.26,2.21,32487314999.66,11229.61
2019-07-06,6.53,2.34,31349147296.84,10987.25
2019-07-07,6.53,2.16,28013279880.59,11279.48
2019-07-08,9.26,2.11,25828700446.95,11436.43
2019-07-09,11.08,2.21,30917398835.99,12260.28
2019-07-10,11.08,2.24,35885342263.04,12544.17
2019-07-11,11.08,2.13,42163626088.16,12166.4
2019-07-12,9.26,2.22,37061858272.53,11385.06
2019-07-13,7.44,2.09,30078548879.93,11804.56
2019-07-14,8.35,2.38,28485045772.44,11418.51
2019-07-15,9.26,2.31,29857566850.99,10285.46
2019-07-16,10.17,2.12,37553147017.33,10911.35
2019-07-17,11.08,2.05,34409824868.74,9538.83
2019-07-18,9.26,2.24,33328381504.62,9657.3
2019-07-19,8.35,2.11,34034952895.23,10636.16
2019-07-20,6.53,2.55,28858600367.99,10536.57
2019-07-21,6.53,1.96,26163874235.14,10774.28
2019-07-22,6.53,2.23,22814710058.3,10607.46
2019-07-23,7.44,2.4,21903683695.26,10343.32
2019-07-24,7.44,2.15,22986552398.15,9936.38
2019-07-25,6.53,2.35,33861034798.83,9799.31
2019-07-26,5.62,2.06,21622492404.32,9878.23
2019-07-27,6.53,2.17,19942172080.92,9846.0
2019-07-28,5.62,2.17,21257664351.47,9447.68
2019-07-29,5.62,2.25,18649152592.72,9534.76
2019-07-30,5.62,2.0,18424113909.5,9510.59
2019-07-31,6.53,2.47,20138691741.08,9568.44
2019-08-01,6.53,2.64,22957330875.71,10063.0
2019-08-02,6.53,2.55,23668036460.12,10361.31
2019-08-03,5.62,2.08,24128945574.58,10529.17
2019-08-04,5.62,2.24,22296222952.51,10791.2
2019-08-05,10.17,2.02,23160251364.76,10951.59
2019-08-06,9.26,2.33,30944497414.37,11818.53
2019-08-07,8.35,2.1,31588470767.84,11510.16
2019-08-08,7.44,2.1,30083670251.8,11970.66
2019-08-09,6.53,2.13,26678574728.14,12024.33
2019-08-10,6.53,2.18,26240065034.99,11852.56
2019-08-11,5.62,2.27,24949094386.51,11327.84
2019-08-12,5.62,2.14,23042219585.48,11550.0
2019-08-13,6.53,2.07,19933740545.56,11381.24
2019-08-14,6.53,2.06,22886684527.87,10903.65
2019-08-15,8.35,2.19,26620934497.85,10016.22
2019-08-16,6.53,2.47,31003755661.56,10295.88
2019-08-17,5.62,2.55,28168163140.75,10324.99
2019-08-18,4.71,2.31,20998246406.66,10224.22
2019-08-19,6.53,2.08,19708814223.24,10309.87
2019-08-20,6.53,2.41,22097997941.55,10895.97
2019-08-21,6.53,2.24,19460170323.01,10743.79
2019-08-22,5.62,2.17,22757336326.19,10124.06
2019-08-23,5.62,2.38,20144228964.47,10127.79
2019-08-24,4.71,2.09,18313019852.75,10385.51
2019-08-25,4.71,2.2,21187546608.0,10145.01
2019-08-26,5.62,2.44,17899166778.01,10090.06
2019-08-27,5.62,2.23,23392461462.61,10334.91
2019-08-28,5.62,2.13,20937236587.03,10167.89
2019-08-29,6.53,2.13,22948105441.57,9753.49
2019-08-30,52.07,2.14,20461661030.39,9485.14
2019-08-31,88.5,2.78,16388578393.61,9588.99
2019-09-01,84.86,2.6,15364904438.86,9607.29
2019-09-02,70.28,2.5,15003447441.31,9729.27
2019-09-03,66.64,2.44,20258697359.12,10323.02
2019-09-04,73.93,2.24,23588848898.32,10620.17
2019-09-05,78.48,2.73,21198071664.66,10573.52
2019-09-06,60.27,2.26,18952591605.05,10570.25
2019-09-07,39.32,2.16,23555216964.16,10350.75
2019-09-08,38.41,2.29,18658457493.75,10461.55
2019-09-09,37.5,2.05,16804085431.16,10404.33
2019-09-10,33.85,2.25,21012460993.66,10321.93
2019-09-11,35.67,2.53,17425806760.66,10121.1
2019-09-12,36.59,2.3,19989784060.8,10150.71
2019-09-13,37.5,2.36,17986804176.94,10401.32
2019-09-14,37.5,2.62,16650634275.92,10355.63
2019-09-15,36.59,2.32,16529697331.08,10349.55
2019-09-16,34.76,1.85,13781855194.27,10305.68
2019-09-17,34.76,2.19,17580630287.95,10268.42
2019-09-18,33.85,2.11,17279102873.15,10203.07
2019-09-19,33.85,2.24,18848349197.55,10158.85
2019-09-20,31.12,2.01,23532550737.76,10253.23
2019-09-21,31.12,2.3,17281137871.79,10178.44
2019-09-22,30.21,2.42,15973816316.06,9997.2
2019-09-23,28.39,2.34,16268084726.89,10041.3
2019-09-24,26.57,2.19,17797331461.86,9699.5
2019-09-25,25.66,2.31,27762368999.15,8702.71
2019-09-26,23.83,2.1,25000732108.21,8446.24
2019-09-27,9.26,2.19,22627889543.82,8098.81
2019-09-28,4.71,2.52,19755414533.47,8183.48
2019-09-29,4.71,2.32,17936691398.41,8225.11
2019-09-30,5.62,2.26,16673592219.88,8064.38
2019-10-01,4.71,2.42,21681424234.68,8271.29
2019-10-02,4.71,2.59,17832872037.12,8366.5
2019-10-03,4.71,2.69,17676173879.15,8350.13
2019-10-04,3.8,2.19,17383555314.28,8176.35
2019-10-05,3.8,2.6,16931274118.13,8156.52
2019-10-06,3.8,2.25,16751341177.8,8140.24
2019-10-07,4.71,1.89,16860212059.08,7890.23
2019-10-08,4.71,2.15,21702135918.51,8182.25
2019-10-09,4.71,2.38,19349468269.5,8180.69
2019-10-10,4.71,2.2,21622617282.77,8573.06
2019-10-11,3.8,2.12,21307956536.77,8561.52
2019-10-12,2.89,2.17,22522161253.61,8277.85
2019-10-13,2.89,2.08,18009645880.92,8308.47
2019-10-14,3.8,2.27,17006193531.89,8289.5
2019-10-15,3.8,2.09,17384052860.81,8347.35
2019-10-16,3.8,2.13,17879549108.63,8175.86
2019-10-17,3.8,2.01,18700096464.79,8010.3
2019-10-18,3.8,2.36,17154383746.94,8079.93
2019-10-19,2.89,1.87,18867966948.33,7957.31
2019-10-20,2.89,2.19,16704267725.14,7949.8
2019-10-21,3.8,2.47,18477598769.79,8208.36
2019-10-22,3.8,2.65,17608633115.74,8220.92
2019-10-23,5.62,2.23,19789278104.49,8045.29
2019-10-24,4.71,2.23,23372887462.74,7468.53
2019-10-25,5.62,2.33,18827850066.72,7433.92
2019-10-26,10.17,2.46,33573878835.95,8652.03
2019-10-27,5.62,2.11,49973845766.75,9217.24
2019-10-28,6.53,2.45,38396780063.8,9502.02
2019-10-29,5.62,1.99,36102429175.36,9239.9
2019-10-30,4.71,2.51,32395177164.65,9407.16
2019-10-31,4.71,2.28,30846909824.02,9171.87
2019-11-01,3.8,2.6,30452200168.01,9151.82
2019-11-02,3.8,2.0,28239184318.82,9233.41
2019-11-03,2.89,2.32,24723381192.26,9302.83
2019-11-04,3.8,2.57,24204135432.76,9204.29
2019-11-05,4.71,2.58,30915689705.66,9378.95
2019-11-06,4.71,2.53,30247351915.8,9300.37
2019-11-07,3.8,2.3,28787468129.58,9340.05
2019-11-08,3.8,2.43,27099310469.65,9221.07
2019-11-09,3.8,1.98,30263888374.65,8795.9
2019-11-10,2.89,2.15,22726115538.66,8809.78
2019-11-11,3.8,2.26,24973742612.69,9043.67
2019-11-12,3.8,1.97,24569575079.6,8729.92
2019-11-13,3.8,2.23,25677565875.97,8806.75
2019-11-14,2.89,2.57,22919706604.19,8770.78
2019-11-15,2.89,2.39,24149531741.88,8652.03
2019-11-16,2.89,1.9,27102692384.58,8480.44
2019-11-17,2.89,2.03,21153024163.07,8496.38
2019-11-18,2.89,3.0,22808991914.56,8508.5
2019-11-19,4.71,2.1,25563738775.74,8202.83
2019-11-20,3.8,2.34,24993518393.55,8138.83
2019-11-21,4.71,2.17,23442272034.87,8095.87
2019-11-22,6.53,2.05,26390689050.1,7632.49
2019-11-23,4.71,1.96,39111609334.14,7293.01
2019-11-24,3.8,2.15,23984198665.43,7309.69
2019-11-25,6.53,2.37,25073885715.22,6935.74
2019-11-26,5.62,2.55,34693320000.27,7118.26
2019-11-27,4.71,2.44,25650766567.62,7157.68
2019-11-28,4.71,2.61,28972696169.34,7483.75
2019-11-29,3.8,2.68,22282583660.63,7438.62
2019-11-30,3.8,2.98,23595242633.93,7720.87
2019-12-01,2.89,2.33,19070509164.52,7556.4
2019-12-02,3.8,2.13,22892863739.74,7405.81
2019-12-03,3.8,2.08,19403364523.0,7308.98
2019-12-04,3.8,2.28,17246866850.79,7286.08
2019-12-05,3.8,2.06,24794733347.33,7209.97
2019-12-06,2.89,2.39,22344057773.82,7373.78
2019-12-07,2.89,2.0,20930338571.63,7530.92
2019-12-08,2.89,2.04,17579259210.78,7493.55
2019-12-09,2.89,1.81,17330633418.24,7508.32
2019-12-10,2.89,2.15,19646929698.94,7347.04
2019-12-11,3.8,2.46,19546221321.51,7233.95
2019-12-12,3.8,2.57,18016936696.23,7197.43
2019-12-13,2.89,2.25,19829801017.96,7200.71
2019-12-14,2.89,2.56,18535665729.1,7247.35
2019-12-15,2.89,2.05,19497758114.15,7081.74
2019-12-16,3.8,2.43,18896096612.08,7108.56
2019-12-17,4.71,2.23,22208927988.54,6901.04
2019-12-18,4.71,2.18,26481385708.66,6627.16
2019-12-19,4.71,2.28,57308255783.65,7274.77
2019-12-20,3.8,2.44,23539013331.22,7152.56
2019-12-21,2.89,2.43,22483207163.88,7185.44
2019-12-22,2.89,2.81,18632480432.84,7141.55
2019-12-23,4.71,2.58,24325792143.84,7488.2
2019-12-24,3.8,2.79,30235862118.68,7335.21
2019-12-25,2.89,2.33,26519710985.48,7266.61
2019-12-26,3.8,2.36,23546783550.72,7204.18
2019-12-27,3.8,2.98,24771695136.05,7208.49
2019-12-28,2.89,2.21,25893684880.0,7247.62
2019-12-29,2.89,2.56,21437778061.88,7307.89
2019-12-30,2.89,2.42,22035194451.01,7394.03
2019-12-31,2.89,2.29,22320671263.72,7240.43
2020-01-01,3.8,2.33,21187883711.18,7195.15
2020-01-02,4.06,2.02,18123516838.9,7193.75
2020-01-03,4.59,2.2,20313194628.09,6963.85
2020-01-04,4.59,2.29,31015776262.22,7300.35
2020-01-05,4.33,2.26,20611640058.34,7351.38
2020-01-06,5.13,2.65,21929224570.56,7349.97
2020-01-07,6.72,2.49,28148518761.51,7734.68
2020-01-08,7.78,2.5,34823187724.29,8147.42
2020-01-09,5.66,2.12,39971512000.07,8045.79
2020-01-10,5.13,2.55,29276053440.88,7832.8
2020-01-11,4.86,2.5,35777298156.26,8180.51
2020-01-12,4.33,2.5,31504583511.04,8012.09
2020-01-13,4.33,2.2,27533390875.52,8171.4
2020-01-14,7.52,2.38,27962176780.63,8110.65
2020-01-15,6.99,2.41,55384169405.52,8801.87
2020-01-16,5.66,2.75,48160401007.25,8820.85
2020-01-17,5.92,2.6,36462155571.22,8720.92
2020-01-18,5.39,2.39,41671910798.34,8902.57
2020-01-19,6.19,2.3,36801813631.51,8906.9
2020-01-20,5.39,2.47,39242297095.94,8690.38
2020-01-21,5.13,2.46,29527689342.89,8631.25
2020-01-22,4.59,2.39,27057681779.75,8724.82
2020-01-23,4.86,2.55,25628542094.5,8665.44
2020-01-24,4.33,2.78,30696020541.21,8415.96
2020-01-25,3.8,2.32,30691734305.13,8432.1
2020-01-26,3.53,1.98,26582198966.3,8348.67
2020-01-27,5.13,2.61,30241155463.27,8595.73
2020-01-28,6.19,2.59,39661537339.92,8879.34
2020-01-29,6.45,2.21,49812761504.13,9320.81
2020-01-30,6.45,2.32,47273353143.76,9276.89
2020-01-31,5.92,2.49,51037775414.98,9509.81
2020-02-01,4.86,2.45,50102814005.68,9308.06
2020-02-02,5.39,2.51,48307978233.85,9363.22
2020-02-03,5.13,2.16,55025402183.68,9338.42
2020-02-04,5.66,2.51,56824765307.81,9308.91
2020-02-05,5.92,2.27,55377658455.62,9179.96
2020-02-06,6.72,2.43,65675565620.91,9592.18
2020-02-07,5.92,2.68,71141695218.04,9744.64
2020-02-08,5.66,2.52,69495711755.63,9799.45
2020-02-09,7.78,2.45,71561797135.2,9890.7
2020-02-10,6.99,2.09,78110955304.52,10148.38
2020-02-11,6.99,2.29,81406687324.35,9890.12
2020-02-12,8.31,2.36,38930644711.9,10226.93
2020-02-13,7.52,2.38,45456624047.83,10328.9
2020-02-14,6.19,2.52,54151236617.56,10221.26
2020-02-15,6.19,2.14,50206573483.05,10320.16
2020-02-16,5.66,1.9,51460340288.9,9894.14
2020-02-17,6.19,2.15,42364906261.05,9943.67
2020-02-18,5.92,2.42,48517591137.47,9723.61
2020-02-19,6.99,2.54,54648014949.72,10133.82
2020-02-20,6.45,2.35,50502739123.75,9618.41
2020-02-21,5.39,2.35,53579139400.81,9608.17
2020-02-22,4.59,1.91,37678167400.72,9673.01
2020-02-23,5.13,2.55,32555342237.08,9658.61
2020-02-24,5.92,2.51,38743680759.33,9946.72
2020-02-25,5.39,2.17,41928789500.12,9670.96
2020-02-26,6.72,2.35,39441760776.32,9345.34
2020-02-27,6.72,2.17,45140119229.64,8801.66
2020-02-28,6.72,2.2,43045469000.98,8781.18
2020-02-29,5.39,2.03,41297721067.3,8717.33
2020-03-01,5.13,2.48,33291626663.01,8552.99
2020-03-02,5.66,2.37,34310775733.32,8567.8
2020-03-03,5.39,1.9,59776629742.57,8905.88
2020-03-04,5.39,2.1,68336042797.39,8756.72
2020-03-05,5.66,2.2,38832067216.88,8758.65
2020-03-06,5.66,2.38,38122635173.15,9038.87
2020-03-07,4.59,2.14,41388087588.44,9135.85
2020-03-08,5.66,2.57,36764763103.12,8902.2
2020-03-09,10.7,2.2,39132209137.7,8041.37
2020-03-10,8.05,2.21,45678665163.11,7921.33
2020-03-11,6.19,2.14,40882213633.95,7906.73
2020-03-12,16.81,2.14,38689036552.81,7935.52
2020-03-13,23.99,2.2,50009548492.07,5142.99
2020-03-14,14.69,2.22,74329688818.1,5542.82
