date,trend,sen,volume,price
2020-03-15,11.77,1.82,36054625746.83,5214.19
2020-03-16,14.95,1.86,32985693209.75,5397.93
2020-03-17,12.56,2.1,44034438467.97,5032.5
2020-03-18,11.77,2.31,36007089253.82,5389.42
2020-03-19,13.1,2.09,37618067230.41,5376.28
2020-03-20,12.83,2.13,48056214948.16,6170.2
2020-03-21,10.97,2.01,50936770688.25,6195.6
2020-03-22,9.11,1.95,40189198131.46,6145.77
2020-03-23,9.91,2.28,37255748385.3,5859.65
2020-03-24,9.91,2.09,45578824447.65,6456.35
2020-03-25,8.85,2.13,45846522059.37,6730.17
2020-03-26,7.52,1.92,42082295491.03,6695.9
2020-03-27,6.72,2.35,34840544710.11,6765.56
2020-03-28,7.78,2.05,32910551599.47,6397.83
2020-03-29,7.52,1.76,35231848358.55,6255.0
2020-03-30,7.52,2.0,25923471292.18,5915.34
2020-03-31,6.72,2.29,34907149977.58,6403.14
2020-04-01,6.19,2.25,32287674952.18,6421.71
2020-04-02,8.05,2.47,35886963977.72,6640.8
2020-04-03,6.99,2.19,47638672293.74,6807.9
2020-04-04,6.99,1.9,39867535857.25,6732.85
2020-04-05,6.19,1.98,35009177102.13,6859.42
2020-04-06,8.31,2.42,31885662165.01,6788.05
2020-04-07,8.31,1.95,45370138560.82,7297.64
2020-04-08,6.99,2.09,43386074290.71,7196.78
2020-04-09,6.99,2.18,38922547592.86,7342.29
2020-04-10,6.99,1.74,34921486435.06,7294.49
2020-04-11,6.99,2.3,37828011010.9,6864.69
2020-04-12,6.72,2.22,30280054180.29,6878.78
2020-04-13,7.25,1.87,34544392366.05,6913.16
2020-04-14,6.72,2.07,38062368291.08,6857.54
2020-04-15,6.45,2.14,33837365577.45,6860.18
2020-04-16,7.25,2.36,29692916171.01,6629.43
2020-04-17,6.19,2.46,45752002264.27,7059.93
2020-04-18,6.19,2.12,31701906839.62,7035.26
2020-04-19,6.19,1.93,30035235468.33,7242.51
2020-04-20,6.19,2.2,29714765522.33,7127.51
2020-04-21,6.45,2.18,35276609104.46,6856.46
2020-04-22,6.19,2.25,30093303601.39,6842.04
2020-04-23,7.25,2.42,30819547915.34,7110.0
2020-04-24,7.52,2.54,41032858925.24,7382.79
2020-04-25,6.72,2.52,33233126913.0,7495.39
2020-04-26,6.45,2.12,31610167152.12,7538.56
2020-04-27,7.52,2.25,33760863612.13,7683.87
2020-04-28,7.25,2.02,35205525351.9,7774.28
2020-04-29,11.5,2.47,32855687796.97,7758.23
2020-04-30,13.89,2.17,60399592065.54,8744.43
2020-05-01,10.17,2.29,65838312160.09,8610.64
2020-05-02,9.11,2.62,44773967197.55,8824.82
2020-05-03,9.64,2.11,39177855720.33,8966.31
2020-05-04,8.58,2.23,45617019157.37,8888.67
2020-05-05,8.85,2.3,44698213713.39,8884.41
2020-05-06,10.44,2.43,43436234291.97,9003.24
2020-05-07,12.3,2.37,48538811466.8,9144.69
2020-05-08,14.69,2.31,61712313964.69,9959.17
2020-05-09,13.1,2.36,50955646313.41,9821.81
2020-05-10,16.55,2.13,46706541180.1,9566.78
2020-05-11,20.0,2.39,61704475184.53,8752.62
2020-05-12,13.89,2.11,57996080837.49,8604.75
2020-05-13,11.5,2.16,39515455755.73,8788.47
2020-05-14,12.3,2.28,44239951916.52,9283.09
2020-05-15,10.17,1.96,52076585310.72,9796.49
2020-05-16,8.58,2.33,44866846516.38,9309.3
2020-05-17,9.11,2.31,34146492788.29,9375.3
2020-05-18,9.38,2.27,35650032953.97,9666.33
2020-05-19,8.31,2.16,38922896809.95,9708.44
2020-05-20,8.31,2.2,37077538114.72,9760.2
2020-05-21,8.85,2.38,34829170074.82,9526.51
2020-05-22,7.78,2.34,35965016693.72,9059.96
2020-05-23,6.99,2.35,27700943119.84,9131.77
2020-05-24,7.25,2.36,26159735072.08,9170.36
2020-05-25,8.31,2.54,29437505507.2,8731.85
2020-05-26,7.25,2.27,29130957734.1,8883.69
2020-05-27,6.99,2.18,26860828302.62,8839.13
2020-05-28,7.25,2.19,28916177009.89,9174.12
2020-05-29,6.72,2.0,31771100326.33,9546.05
2020-05-30,6.45,2.31,28880265574.93,9427.12
2020-05-31,6.19,2.4,30231487421.64,9662.71
2020-06-01,6.19,2.51,27396663221.15,9466.96
2020-06-02,9.91,2.57,33702539853.51,10167.93
2020-06-03,7.78,2.22,36841150778.64,9515.24
2020-06-04,6.72,2.27,25222025158.96,9645.23
2020-06-05,6.45,2.08,24903069188.4,9776.2
2020-06-06,5.39,2.34,23447982002.19,9636.97
2020-06-07,6.45,1.99,19374357195.06,9662.86
2020-06-08,5.92,2.41,23856639264.76,9738.6
2020-06-09,5.92,2.23,21154971285.09,9773.03
2020-06-10,6.19,2.43,22844271951.21,9767.01
2020-06-11,6.99,2.2,24398738299.65,9874.9
2020-06-12,6.45,2.5,31225155444.62,9326.0
2020-06-13,5.39,2.36,23601462338.14,9469.53
2020-06-14,5.39,2.69,19693461096.5,9469.47
2020-06-15,6.19,2.23,18836155988.9,9345.96
2020-06-16,5.66,2.42,29160908896.9,9431.72
2020-06-17,5.39,2.26,26391020757.05,9524.93
2020-06-18,5.39,2.23,23643218251.14,9463.36
2020-06-19,5.39,2.67,20601074385.5,9399.77
2020-06-20,4.86,2.22,23738525501.72,9312.78
2020-06-21,4.59,2.35,19774464252.77,9360.25
2020-06-22,5.39,2.62,18986237382.05,9298.36
2020-06-23,5.66,2.23,24768621256.84,9678.68
2020-06-24,5.66,2.32,17756804210.06,9624.68
2020-06-25,5.39,2.05,23183760291.75,9288.06
2020-06-26,4.86,2.04,23499175984.22,9258.67
2020-06-27,4.86,2.27,22429204010.64,9166.49
2020-06-28,5.66,1.92,21515626881.1,9013.91
2020-06-29,5.39,2.15,19665935216.7,9139.9
2020-06-30,5.13,2.33,19754459582.75,9185.17
2020-07-01,5.13,2.22,19741435780.49,9149.72
2020-07-02,5.13,2.49,20005031554.02,9230.67
2020-07-03,4.74,2.6,19379463385.3,9094.32
2020-07-04,4.36,2.01,17420495829.39,9071.39
2020-07-05,4.74,2.95,16643732672.69,9132.91
2020-07-06,5.13,2.3,17324463886.38,9087.41
2020-07-07,4.74,2.67,21987059041.69,9342.38
2020-07-08,5.51,2.5,18945747769.32,9253.63
2020-07-09,5.13,2.49,20708592426.03,9432.17
2020-07-10,5.13,2.28,19480413474.24,9235.72
2020-07-11,4.36,1.85,18224423467.74,9282.91
2020-07-12,4.74,2.37,16167064476.28,9234.31
2020-07-13,5.13,2.1,17173962879.69,9297.48
2020-07-14,5.51,2.62,18245667827.01,9240.76
2020-07-15,6.28,2.91,19147263017.23,9247.06
2020-07-16,7.82,1.68,16565948994.91,9203.37
2020-07-17,5.13,1.68,18760484380.28,9136.48
2020-07-18,8.21,2.56,16500659021.76,9156.28
2020-07-19,4.36,2.52,15638459042.9,9168.4
2020-07-20,4.36,2.51,16085385661.98,9202.62
2020-07-21,5.13,2.61,17080393205.35,9163.16
2020-07-22,5.13,2.13,20048075731.25,9384.38
2020-07-23,5.9,2.05,19702428931.33,9514.3
2020-07-24,5.9,2.58,26966148756.41,9589.82
2020-07-25,5.9,2.45,35810926084.94,9535.94
2020-07-26,7.82,2.66,36726067828.37,9691.83
2020-07-27,12.06,2.38,19713211084.56,9925.75
2020-07-28,13.6,2.5,34694788843.59,10962.26
2020-07-29,10.52,2.35,27637575180.45,10904.92
2020-07-30,8.59,2.47,23642111784.05,11093.61
2020-07-31,9.36,2.65,22265381996.19,11116.31
2020-08-01,11.67,2.54,22329797905.44,11325.55
2020-08-02,10.9,2.2,26198946496.28,11812.09
2020-08-03,9.36,2.46,27584591853.07,11066.31
2020-08-04,7.82,2.66,20583344056.84,11230.91
2020-08-05,8.98,2.5,20527193170.96,11181.92
2020-08-06,9.36,2.35,22359870185.21,11719.26
2020-08-07,8.21,2.29,21793317050.97,11768.13
2020-08-08,7.44,2.51,21624736673.08,11571.49
2020-08-09,7.44,2.4,17286825185.22,11739.13
2020-08-10,8.59,2.55,17051550190.81,11682.85
2020-08-11,8.98,2.33,24145919191.34,11862.94
2020-08-12,7.44,2.43,24448699831.26,11398.67
2020-08-13,7.05,2.21,22803776234.98,11579.87
2020-08-14,7.05,2.08,24755770184.14,11817.16
2020-08-15,7.05,2.38,21650925952.0,11777.39
2020-08-16,7.05,2.17,21285690552.52,11864.91
2020-08-17,8.98,2.45,19209711614.41,11901.78
2020-08-18,8.98,2.05,25481896190.56,12272.47
2020-08-19,7.44,2.22,24825715158.71,11949.61
2020-08-20,7.05,2.15,23384200655.89,11733.28
2020-08-21,6.28,2.48,20353349054.59,11861.84
2020-08-22,6.67,2.62,23406354443.01,11515.12
2020-08-23,5.9,2.19,19572783953.58,11676.39
2020-08-24,6.28,2.19,18467219109.18,11647.93
2020-08-25,6.28,2.35,20061559392.1,11758.83
2020-08-26,5.9,2.17,23423332918.94,11350.75
2020-08-27,5.9,2.57,20869928785.8,11465.0
2020-08-28,6.28,2.56,21595917446.04,11300.4
2020-08-29,5.13,2.23,19271253870.83,11519.12
2020-08-30,5.51,2.58,18415439613.54,11481.48
2020-08-31,5.51,2.48,19909556666.6,11701.0
2020-09-01,6.67,2.29,21077276617.87,11672.32
2020-09-02,6.28,2.29,25232603061.53,11895.23
2020-09-03,7.82,2.46,26038738388.8,11418.25
2020-09-04,9.36,2.59,49411126240.52,10197.46
2020-09-05,7.05,2.3,27623487077.07,10484.47
2020-09-06,6.28,2.3,56430042198.69,10177.79
2020-09-07,6.67,2.3,28801019507.33,10260.02
2020-09-08,6.28,2.23,26560146962.23,10359.45
2020-09-09,6.28,1.92,47780699209.09,10125.01
2020-09-10,5.51,2.84,21357083446.31,10230.15
2020-09-11,5.13,2.18,77545788530.61,10342.16
2020-09-12,5.13,2.82,20796810115.95,10378.22
2020-09-13,5.13,2.32,19955498078.25,10439.38
2020-09-14,4.74,2.59,21057424433.48,10328.87
2020-09-15,5.9,2.89,23526143436.49,10661.1
2020-09-16,5.51,2.33,23802088944.4,10787.58
2020-09-17,5.13,2.06,24459086808.78,10952.25
2020-09-18,4.74,2.3,23547167125.34,10938.0
2020-09-19,3.97,2.44,20681771888.4,10927.15
2020-09-20,4.36,3.5,18334274060.3,11084.0
2020-09-21,5.51,2.26,20161733906.96,10923.33
2020-09-22,4.74,2.54,23757059692.36,10439.52
2020-09-23,4.74,2.18,19866578108.98,10527.59
2020-09-24,4.36,2.79,19981974722.35,10223.78
2020-09-25,4.74,3.0,21348447554.09,10726.53
2020-09-26,3.97,2.8,19119761059.48,10681.99
2020-09-27,3.59,2.35,16886146730.05,10743.19
2020-09-28,4.36,2.36,17639951627.95,10765.3
2020-09-29,4.36,2.68,19869963340.49,10672.03
2020-09-30,3.59,1.64,18308943800.64,10837.52
2020-10-01,3.97,1.93,18558607662.69,10770.88
2020-10-02,4.36,2.12,20889752499.96,10627.98
2020-10-03,3.97,2.76,21258724984.48,10572.67
2020-10-04,3.59,2.62,16039831144.94,10546.66
2020-10-05,3.97,2.35,16029160487.56,10670.7
2020-10-06,4.36,2.21,17853484006.27,10784.95
2020-10-07,3.97,2.64,19419734685.1,10605.96
2020-10-08,4.36,2.57,17222472599.61,10668.01
2020-10-09,4.74,2.46,19767968267.46,10888.67
2020-10-10,5.13,2.6,19254933802.11,11063.25
2020-10-11,4.74,2.09,19496631246.27,11286.54
2020-10-12,5.51,2.71,16270141989.73,11377.81
2020-10-13,4.74,2.89,20957733313.86,11543.18
2020-10-14,4.74,2.05,19556025069.4,11426.11
2020-10-15,4.74,2.86,20441486195.02,11435.57
2020-10-16,4.74,2.55,20511481706.66,11495.58
2020-10-17,3.97,1.91,20436703034.24,11319.1
2020-10-18,3.97,2.32,15650920221.1,11365.81
2020-10-19,4.74,2.4,15569792414.42,11495.9
2020-10-20,6.28,2.32,18121468516.27,11752.15
2020-10-21,10.52,2.52,21431994055.83,11908.71
2020-10-22,11.29,2.45,29314287990.07,12806.44
2020-10-23,8.59,2.45,25070864646.76,12951.04
2020-10-24,7.82,2.45,21379873277.59,12928.07
2020-10-25,7.05,2.38,19302801174.76,13106.05
2020-10-26,7.44,2.39,18998745579.32,13021.41
2020-10-27,8.21,2.19,21507619985.69,13060.79
2020-10-28,9.75,2.37,23918511528.07,13655.19
2020-10-29,8.21,2.1,26825856788.11,13283.0
2020-10-30,7.44,2.49,22860841953.83,13441.88
2020-10-31,8.21,2.41,23482756915.11,13537.17
2020-11-01,7.05,2.16,22691200479.41,13778.64
2020-11-02,7.82,2.31,19771957707.94,13720.36
2020-11-03,7.05,2.17,22630851230.49,13558.36
2020-11-04,6.67,2.48,22602862338.46,13989.98
2020-11-05,11.67,2.46,25857225138.47,14101.72
2020-11-06,13.6,2.38,36313255719.02,15553.33
2020-11-07,10.13,2.35,34523587704.57,15548.31
2020-11-08,8.59,2.61,30369855794.73,14818.46
2020-11-09,10.13,2.3,24082570971.89,15496.32
2020-11-10,8.21,2.33,29501754042.78,15335.34
2020-11-11,8.59,2.59,21918753732.67,15278.71
2020-11-12,10.52,2.19,23990613793.27,15686.91
2020-11-13,11.29,2.38,28001128791.21,16265.15
2020-11-14,8.98,2.33,24826304419.56,16326.81
2020-11-15,7.44,2.47,22096608221.17,16095.56
2020-11-16,11.29,2.4,19184714602.51,15984.67
2020-11-17,15.53,2.47,24606359052.38,16714.4
2020-11-18,20.15,2.31,31572384445.72,17651.82
2020-11-19,15.14,2.31,40089857655.31,17829.93
2020-11-20,15.53,2.19,30586797551.71,17819.76
2020-11-21,15.53,2.14,28731271104.01,18628.81
2020-11-22,13.99,2.34,31201880851.78,18689.53
2020-11-23,13.6,2.33,33010231293.96,18390.61
2020-11-24,18.99,2.51,33389683851.43,18360.69
2020-11-25,17.07,2.48,49429532567.35,19091.52
2020-11-26,20.92,2.24,32146102840.28,18753.29
2020-11-27,13.99,2.21,48738957776.52,17138.03
2020-11-28,12.06,2.16,30680336583.34,17140.28
2020-11-29,11.29,2.34,24501260966.05,17718.97
2020-11-30,17.07,2.41,23940328528.71,18169.95
2020-12-01,17.07,2.24,36160827241.44,19609.52
2020-12-02,13.6,2.34,38614628143.57,18857.42
2020-12-03,12.44,2.4,28923102074.83,19208.4
2020-12-04,12.06,2.59,24342606870.71,19435.2
2020-12-05,10.52,2.23,26369871383.26,18711.23
2020-12-06,10.13,2.3,23333284386.27,19139.11
2020-12-07,10.9,2.34,21832193872.7,19325.55
2020-12-08,10.52,2.5,22034483383.95,19198.81
2020-12-09,11.29,2.24,26799991795.56,18336.51
2020-12-10,9.75,2.1,29806757748.85,18564.99
2020-12-11,10.9,2.44,24092658533.6,18262.06
2020-12-12,8.21,2.58,26080197328.25,18058.03
2020-12-13,9.75,2.46,21918803313.73,18807.1
2020-12-14,8.98,2.66,23550581096.07,19151.13
2020-12-15,9.75,2.31,21638023119.82,19259.97
2020-12-16,21.69,2.67,24173322660.11,19432.36
2020-12-17,35.94,2.47,39062639738.05,21317.66
2020-12-18,21.69,2.29,60693764158.56,22805.66
2020-12-19,18.61,2.43,37000188847.41,23120.57
2020-12-20,18.61,2.33,35252972899.69,23863.85
2020-12-21,21.3,2.12,32907758817.84,23518.32
2020-12-22,17.45,2.4,38423396405.39,22840.99
2020-12-23,16.68,2.41,38733771616.27,23794.79
2020-12-24,14.37,2.49,42917744239.82,23308.13
2020-12-25,17.45,2.99,36826373658.97,23760.29
2020-12-26,25.93,2.44,36622874229.83,24671.11
2020-12-27,33.63,2.31,41995154622.74,26476.13
2020-12-28,25.93,2.3,56654980595.93,26423.23
2020-12-29,20.92,2.2,42186521237.47,27125.38
2020-12-30,25.16,2.44,38081840205.6,27424.54
2020-12-31,24.77,2.26,43341140482.28,28837.29
2021-01-01,25.16,2.61,43503516563.29,29022.42
2021-01-02,44.28,2.36,34089717988.09,29352.13
2021-01-03,52.89,2.37,57273436641.22,32163.82
2021-01-04,44.28,2.3,178894068361.35,33008.23
2021-01-05,34.72,2.35,74657165356.23,31515.58
2021-01-06,40.46,2.43,67420500715.52,34082.21
2021-01-07,57.67,2.34,71027195897.95,36933.52
2021-01-08,58.63,2.33,78642959829.49,39547.08
2021-01-09,48.11,2.34,82846468856.35,40815.96
2021-01-10,44.28,2.37,55921808671.54,40296.53
2021-01-11,66.28,2.24,73381123612.69,38397.9
2021-01-12,50.98,2.29,111691569520.11,35669.91
2021-01-13,44.28,2.37,68954134557.37,33938.34
2021-01-14,44.28,2.24,65278944793.98,37456.01
2021-01-15,38.54,2.33,57519444621.69,39232.75
2021-01-16,32.81,2.21,63450740093.03,36787.52
2021-01-17,28.98,2.43,55054325262.44,36254.71
2021-01-18,27.07,2.39,50749258739.19,35804.26
2021-01-19,27.07,2.32,46769030146.77,36595.46
2021-01-20,25.16,2.23,51736994549.01,36104.86
2021-01-21,33.76,2.24,58406615612.07,35587.49
2021-01-22,36.63,2.32,69415314297.67,30913.7
2021-01-23,25.16,2.22,69549742252.37,32957.91
2021-01-24,22.29,2.34,43575409684.64,32068.09
2021-01-25,25.16,2.29,42810544126.18,32273.52
2021-01-26,22.29,2.31,50410553261.41,32375.32
2021-01-27,26.11,2.38,48489676580.41,32582.11
2021-01-28,24.2,2.39,51514291052.43,30445.53
2021-01-29,41.41,2.42,51075972572.46,33128.35
2021-01-30,29.94,2.42,97468515525.42,34150.82
2021-01-31,23.24,2.42,52001249491.11,34199.52
2021-02-01,23.24,2.34,42488649643.23,33064.79
2021-02-02,21.33,2.43,49268860242.67,33405.99
2021-02-03,23.24,2.55,50730704376.61,35485.99
2021-02-04,24.2,2.34,49762137494.21,37494.72
2021-02-05,22.29,2.85,54494811707.23,36816.51
2021-02-06,27.07,2.85,47446256481.71,38007.83
2021-02-07,23.24,2.83,57076868562.49,39279.41
2021-02-08,50.98,2.86,53802559038.81,38833.34
2021-02-09,65.32,2.89,86994225365.23,46307.57
2021-02-10,41.41,2.87,78828431117.06,46569.56
2021-02-11,37.59,2.41,70000356395.82,44848.69
2021-02-12,37.59,2.44,66187179918.89,47815.96
2021-02-13,30.89,2.97,61942185129.0,47414.19
2021-02-14,33.76,3.28,55312381649.34,46941.29
2021-02-15,34.72,3.37,57738376570.13,48607.87
2021-02-16,37.59,2.42,61061855793.76,47898.49
2021-02-17,43.33,2.42,64141133353.98,49238.14
2021-02-18,38.54,2.92,68478739131.43,52143.68
2021-02-19,42.37,2.84,58486508605.56,51733.08
2021-02-20,50.98,2.41,71397235196.84,56038.73
2021-02-21,44.28,2.47,77351787996.1,56377.63
2021-02-22,54.8,2.67,61223272210.96,57669.3
2021-02-23,62.45,2.36,101532021847.07,54410.86
2021-02-24,48.11,2.38,116689607925.81,48691.89
2021-02-25,38.54,2.4,73140585468.97,49849.38
2021-02-26,40.46,2.25,60355381275.55,46992.67
2021-02-27,30.89,2.34,74357197463.71,46551.49
2021-02-28,35.67,2.6,50989764248.83,46653.53
2021-03-01,34.72,2.42,59679588927.08,44970.16
2021-03-02,30.89,2.45,63218569171.6,49787.34
2021-03-03,28.02,2.45,53499537416.82,48532.24
2021-03-04,27.07,2.35,59212268141.17,50577.46
2021-03-05,27.07,2.36,60749587836.17,48727.45
2021-03-06,22.29,2.36,56568112294.27,49091.81
2021-03-07,24.2,2.41,41478786533.38,49019.37
2021-03-08,25.16,2.46,46146324828.48,51313.09
2021-03-09,31.85,2.56,53568946625.62,52328.54
2021-03-10,29.94,2.46,57418251743.06,54700.27
2021-03-11,28.02,2.44,63560545036.8,56020.49
2021-03-12,28.02,2.96,64605228617.76,57788.87
2021-03-13,39.5,2.51,59984971691.81,57353.86
2021-03-14,35.67,2.45,67332756651.28,61315.2
2021-03-15,33.76,2.23,48104078384.27,59428.97
2021-03-16,28.98,2.32,70594488699.71,55805.33
2021-03-17,28.02,2.33,63219904254.35,56830.25
2021-03-18,27.07,2.46,63368268626.28,59014.93
2021-03-19,24.2,2.43,58387006275.73,57922.41
2021-03-20,23.24,2.52,51948388930.76,58243.27
2021-03-21,24.2,2.38,54549112635.67,58376.16
2021-03-22,27.07,2.33,55664123837.6,57573.54
2021-03-23,25.16,2.36,62001716794.84,54370.14
2021-03-24,28.98,2.28,60383378707.05,54584.87
2021-03-25,30.89,2.34,73029051195.05,52526.87
2021-03-26,26.11,2.34,63401640502.56,51416.91
2021-03-27,23.24,2.49,55442557956.15,55033.1
2021-03-28,22.29,2.42,47285749218.67,55832.42
2021-03-29,25.16,2.53,49315845081.42,55728.1
2021-03-30,26.11,2.46,57387039705.47,57634.93
2021-03-31,26.11,2.46,52387542500.62,58668.63
2021-04-01,28.02,2.43,57495844477.92,58817.37
2021-04-02,25.16,2.45,54320681400.57,58801.19
2021-04-03,24.2,2.41,52224918752.08,59060.03
2021-04-04,24.2,2.42,52067853987.6,57060.41
2021-04-05,24.2,2.89,46156767978.18,58228.8
2021-04-06,23.24,3.16,54670173277.09,58706.82
2021-04-07,23.24,2.92,61497704158.14,58062.18
2021-04-08,22.29,3.05,67617613532.43,56134.42
2021-04-09,20.37,2.91,48714359354.07,58065.64
2021-04-10,23.24,3.0,45880879041.76,58152.99
2021-04-11,23.24,3.13,61788197398.74,59979.39
2021-04-12,23.24,3.03,46792500386.97,59988.02
2021-04-13,32.81,2.65,55994558888.52,59911.02
2021-04-14,34.72,2.39,71993120011.18,63576.68
2021-04-15,29.94,2.48,80157135507.59,62807.12
2021-04-16,31.85,2.24,60495376851.28,63179.77
2021-04-17,25.16,2.52,86260673269.77,61497.3
2021-04-18,50.02,2.67,63808212132.54,60273.87
2021-04-19,38.54,2.63,102065957642.23,56288.95
2021-04-20,33.76,2.86,66156275209.8,55721.17
2021-04-21,27.07,2.98,68166802215.76,56294.73
2021-04-22,32.81,2.78,56115370322.14,54190.07
