date,trend,sen,volume,price
2021-04-23,51.93,2.8,77897442831.72,51965.57
2021-04-24,36.63,2.96,91138220375.46,51191.12
2021-04-25,32.81,2.42,49296256745.65,50133.11
2021-04-26,34.72,2.39,46233432154.23,48981.44
2021-04-27,29.94,2.34,60226926859.92,53978.81
2021-04-28,28.02,2.13,48468560013.14,54991.81
2021-04-29,24.2,2.26,48072930663.01,54810.61
2021-04-30,25.16,2.57,46958036373.36,53596.7
2021-05-01,24.2,2.35,53879045974.43,57828.51
2021-05-02,21.33,2.39,43967070045.82,57812.97
2021-05-03,25.16,2.38,39072664393.93,56600.75
2021-05-04,24.2,2.27,54132470274.08,57200.3
2021-05-05,24.2,2.22,71296763919.13,53464.37
2021-05-06,23.24,2.46,72158368257.55,57432.1
2021-05-07,23.24,2.36,87510802710.78,56507.76
2021-05-08,23.24,2.49,68154805947.09,57361.57
2021-05-09,24.2,2.33,66812167538.23,58771.88
2021-05-10,24.2,2.29,67906284080.61,58213.93
2021-05-11,23.24,2.29,76672978747.69,55901.67
2021-05-12,25.16,2.31,67726708140.57,56928.97
2021-05-13,58.63,2.2,75523928654.34,50004.76
2021-05-14,36.63,2.3,104203551167.94,49972.8
2021-05-15,30.89,2.25,56820196964.51,49913.26
2021-05-16,32.81,2.25,62896879696.15,46780.9
2021-05-17,46.19,2.25,70636455913.96,46585.06
2021-05-18,36.63,2.28,84054878923.85,43780.83
2021-05-19,93.05,2.28,65037066859.12,43091.04
2021-05-20,72.97,2.34,141151477374.61,37287.39
2021-05-21,51.93,2.22,95001812130.51,40437.73
2021-05-22,47.15,2.25,88706010988.29,37339.63
2021-05-23,56.71,2.23,61178935273.65,37520.32
2021-05-24,52.89,2.29,84358034875.51,34977.53
2021-05-25,40.46,2.48,71163197727.34,38642.44
2021-05-26,34.72,2.59,48724794157.99,38210.81
2021-05-27,28.98,2.85,47026386118.47,39406.93
2021-05-28,32.81,2.77,40836817155.72,38642.9
2021-05-29,30.89,2.76,49991590067.74,35710.22
2021-05-30,29.94,2.35,43184025044.77,34775.08
2021-05-31,28.02,2.37,30650274657.7,35714.75
2021-06-01,27.07,2.31,37950798680.48,37340.68
2021-06-02,27.07,2.32,33536905027.71,36680.07
2021-06-03,26.11,2.34,31240691604.2,37685.72
2021-06-04,30.89,2.18,33396718844.56,39151.32
2021-06-05,26.11,2.26,39345490149.31,36938.72
2021-06-06,26.11,2.23,34068172835.77,35546.99
2021-06-07,25.16,2.08,27689283070.84,35834.47
2021-06-08,37.59,2.22,33345528753.34,33451.38
2021-06-09,32.81,2.34,46727462986.37,33557.15
2021-06-10,28.98,2.21,54511387836.11,37553.64
2021-06-11,24.2,2.32,42952476854.83,36903.3
2021-06-12,21.33,2.25,36358044262.71,37289.43
2021-06-13,23.24,2.41,35710196743.32,35666.15
2021-06-14,28.02,2.33,38185633278.29,39147.71
2021-06-15,23.24,2.55,45836408439.45,40624.51
2021-06-16,21.33,2.37,36706248352.24,40378.2
2021-06-17,19.42,2.34,36563438889.79,38321.45
2021-06-18,19.42,2.35,36330237284.42,38193.62
2021-06-19,17.51,2.35,35162612172.75,35881.11
2021-06-20,21.33,2.72,28858979691.79,35581.64
2021-06-21,29.94,2.6,35609127163.62,35787.08
2021-06-22,39.5,2.58,51873870276.52,31711.94
2021-06-23,28.02,2.72,57443014757.92,32507.74
2021-06-24,24.2,2.32,39798236962.44,33702.62
2021-06-25,23.24,2.27,31862051544.35,34675.45
2021-06-26,24.2,2.22,38635245431.36,31943.14
2021-06-27,20.37,2.3,36873109419.9,32023.97
2021-06-28,22.29,2.36,34335452117.33,34607.29
2021-06-29,22.29,2.43,32453802891.02,34556.84
2021-06-30,18.46,2.24,35121257875.55,35968.99
2021-07-01,17.12,2.24,31024153846.88,35171.49
2021-07-02,16.67,3.02,29129630236.14,33677.57
2021-07-03,16.22,2.86,25084046353.17,33950.79
2021-07-04,17.12,2.89,22986053604.7,34729.89
2021-07-05,17.57,2.82,22727930417.75,35394.21
2021-07-06,15.78,2.21,25894820184.75,33928.13
2021-07-07,14.43,2.36,26106856611.92,34149.99
2021-07-08,16.67,2.24,23692220470.14,33932.25
2021-07-09,15.78,2.37,29065577052.3,32933.58
2021-07-10,13.54,2.06,24282108111.22,33971.3
2021-07-11,12.19,2.45,20558304483.59,33704.54
2021-07-12,15.33,2.27,17798828844.27,34299.94
2021-07-13,14.88,2.2,21683885320.61,33262.65
2021-07-14,15.33,2.3,19932531699.62,32676.38
2021-07-15,14.88,2.33,21779069066.45,32878.5
2021-07-16,15.33,2.65,21557729227.28,31726.04
2021-07-17,14.88,3.16,22671859962.66,31399.65
2021-07-18,13.98,2.95,17715455994.79,31588.67
2021-07-19,17.12,2.67,17742105807.9,31919.39
2021-07-20,22.49,2.85,20095540828.3,30928.21
2021-07-21,20.7,2.92,23000299061.9,29971.9
2021-07-22,18.46,2.88,29070652060.0,32383.78
2021-07-23,15.78,2.83,19741588059.45,32409.5
2021-07-24,16.22,3.05,22937379734.63,33455.55
2021-07-25,16.22,3.76,22120323672.37,34213.6
2021-07-26,32.79,2.8,20929083220.54,35456.12
2021-07-27,22.94,3.25,53550491997.72,37281.92
2021-07-28,21.15,3.19,36401287454.43,39076.59
2021-07-29,18.01,2.95,41369107422.72,40031.2
2021-07-30,17.57,2.94,28717414113.02,39977.76
2021-07-31,19.36,2.48,35530501782.52,41936.26
2021-08-01,17.57,2.33,28437941447.5,41754.17
2021-08-02,18.01,2.36,28555173661.66,39914.83
2021-08-03,15.78,2.33,28057528866.26,39278.77
2021-08-04,15.78,2.65,28422901237.17,38368.35
2021-08-05,15.78,2.7,27751046040.33,39751.58
2021-08-06,18.46,2.91,38527930905.32,40825.38
2021-08-07,20.25,2.81,40840608016.84,42802.14
2021-08-08,20.25,4.42,42725276705.47,44647.58
2021-08-09,22.04,4.6,39633218478.62,43753.22
2021-08-10,20.25,2.38,42726733997.86,46311.0
2021-08-11,20.25,2.39,35669862361.55,45639.51
2021-08-12,20.25,2.39,35679832771.37,45652.06
2021-08-13,18.91,2.59,35838614930.04,44495.21
2021-08-14,18.46,2.93,34320865037.16,47717.27
2021-08-15,17.57,2.94,33294851810.65,47088.85
2021-08-16,18.46,2.97,32863850458.01,47025.0
2021-08-17,17.12,2.93,34221605780.0,46031.76
2021-08-18,16.67,2.91,34488116651.18,44534.45
2021-08-19,15.78,2.97,34668999387.84,45015.47
2021-08-20,18.91,3.23,38434805722.95,46745.03
2021-08-21,18.46,2.84,36497089236.87,49195.88
2021-08-22,17.12,2.36,42147725293.17,48933.69
2021-08-23,22.49,3.13,27110183703.24,49250.54
2021-08-24,18.46,3.32,35800255386.41,49518.58
2021-08-25,17.57,3.14,38387146174.87,47940.61
2021-08-26,18.01,3.02,33517327123.56,49002.7
2021-08-27,15.33,2.57,33774857002.93,47229.07
2021-08-28,13.98,2.32,34607868773.4,49083.1
2021-08-29,13.98,2.47,28491785397.37,48936.54
2021-08-30,15.33,2.44,26244843557.51,48907.27
2021-08-31,14.43,2.32,32326073271.92,47124.25
2021-09-01,13.98,2.36,34868965959.25,47335.42
2021-09-02,15.33,2.46,39060601275.21,48823.06
2021-09-03,15.33,2.48,39362789535.46,49338.78
2021-09-04,13.98,2.49,42934455726.29,49934.53
2021-09-05,14.43,2.56,36985805206.73,50013.03
2021-09-06,17.12,2.66,31765191430.17,51696.21
2021-09-07,29.2,2.35,37532574716.9,52739.8
2021-09-08,28.76,2.23,64010507329.27,46995.16
2021-09-09,19.36,2.27,48151104381.08,46085.03
2021-09-10,17.12,3.01,38581092903.84,46518.94
2021-09-11,14.43,2.5,38051987740.16,44802.61
2021-09-12,13.98,2.24,34160277726.44,45196.49
2021-09-13,16.67,2.34,27585855039.22,46195.22
2021-09-14,14.43,2.42,40683028027.85,45139.83
2021-09-15,14.88,2.35,38645575965.53,47135.43
2021-09-16,13.98,2.33,30037816650.13,48186.53
2021-09-17,13.98,2.55,31578783374.77,47879.47
2021-09-18,12.64,2.41,27731209179.05,47228.66
2021-09-19,12.64,2.28,27630476157.83,48266.63
2021-09-20,19.36,2.34,26163167368.59,47371.04
2021-09-21,19.36,2.23,41220025453.52,42932.95
2021-09-22,17.57,2.27,45940419565.08,40386.62
2021-09-23,15.78,2.65,36624234960.05,43587.22
2021-09-24,23.39,2.1,33594750550.0,44980.9
2021-09-25,16.67,2.17,42973070342.65,42752.17
2021-09-26,14.88,2.41,30898116660.06,42856.86
2021-09-27,15.33,2.09,30462815705.28,43336.86
2021-09-28,14.43,2.59,30483144439.45,42247.36
2021-09-29,13.98,2.22,29691944223.29,41010.38
2021-09-30,13.54,2.33,30068690311.97,41587.67
2021-10-01,17.57,2.5,30859918334.57,43859.33
2021-10-02,14.88,2.55,42089383189.81,48181.88
2021-10-03,14.43,2.72,29742127387.96,47777.76
2021-10-04,15.33,2.41,26034594561.96,48282.97
2021-10-05,18.01,2.57,32691763060.32,49260.23
2021-10-06,24.28,2.44,35480330025.03,51668.99
2021-10-07,19.8,2.33,48462388015.8,55415.01
2021-10-08,18.01,2.29,36549815857.28,53894.6
2021-10-09,16.22,2.34,33935485256.83,54010.94
2021-10-10,15.78,2.36,31927344846.45,55125.46
2021-10-11,20.25,2.5,38579271671.07,54711.87
2021-10-12,20.25,2.32,41913482915.38,57572.51
2021-10-13,17.57,2.28,40021384610.7,56335.04
2021-10-14,19.36,2.53,41216945749.35,57487.99
2021-10-15,27.41,2.68,35994603913.19,57452.43
2021-10-16,24.73,2.46,53653355008.41,61809.02
2021-10-17,19.8,2.33,35385452268.78,61165.64
2021-10-18,23.39,2.55,29625957541.68,61583.77
2021-10-19,26.52,2.93,39610183787.24,62017.97
2021-10-20,35.92,2.97,42550624869.29,64517.65
2021-10-21,31.89,2.9,40790757381.6,66237.52
2021-10-22,26.07,2.88,48709960685.53,62541.09
2021-10-23,18.91,2.88,40766460604.97,61029.27
2021-10-24,17.57,2.46,28505039147.79,61572.14
2021-10-25,20.7,2.68,29982535557.4,61173.17
2021-10-26,22.04,2.41,30852852368.03,63228.21
2021-10-27,23.83,2.62,33233702858.09,60604.19
2021-10-28,22.04,1.94,43976252157.07,58641.0
2021-10-29,19.36,2.74,52318597556.79,60767.56
2021-10-30,17.12,2.65,38648967244.95,62283.2
2021-10-31,16.67,2.38,31810216329.53,61837.26
2021-11-01,16.67,2.35,32494948460.79,61471.87
2021-11-02,18.01,2.43,35834742028.38,61121.83
2021-11-03,16.67,2.33,37335066460.16,63247.21
2021-11-04,17.57,2.75,36561444796.93,63130.94
2021-11-05,15.78,2.9,33152275947.43,61601.74
2021-11-06,13.98,2.64,31182137447.97,61247.38
2021-11-07,14.43,2.4,31423601393.17,61661.36
2021-11-08,23.39,2.8,24877902989.78,63153.23
2021-11-09,24.28,2.48,105426313891.41,67617.02
2021-11-10,22.94,2.36,41207912437.79,67145.37
2021-11-11,20.25,2.99,48648563669.38,65061.05
2021-11-12,18.01,2.74,35457583783.21,65005.65
2021-11-13,16.22,2.52,36872626217.74,64432.05
2021-11-14,17.12,2.5,29677693457.32,64660.34
2021-11-15,18.46,2.37,26088449436.72,65648.98
2021-11-16,24.28,2.36,32107212452.3,63933.84
2021-11-17,20.7,2.23,48978396010.97,60448.56
2021-11-18,21.59,2.88,39200729529.49,60603.66
2021-11-19,21.59,2.77,41828523861.72,56987.32
2021-11-20,18.01,2.56,37851259606.14,58459.26
2021-11-21,16.22,2.58,29676550711.71,60082.91
2021-11-22,18.91,2.31,25743426946.96,59139.78
2021-11-23,20.25,2.34,34001467918.53,56386.86
2021-11-24,19.36,2.89,36421192856.54,57748.79
2021-11-25,18.01,2.81,31695369987.85,57198.18
2021-11-26,22.04,2.91,33721097081.42,58897.85
2021-11-27,18.46,2.39,41325811946.27,53827.79
2021-11-28,17.12,2.35,28256851067.7,54533.4
2021-11-29,18.46,2.42,27659464986.74,57237.66
2021-11-30,18.46,2.23,30985196646.77,57848.77
2021-12-01,17.12,2.35,35723038603.83,57011.28
2021-12-02,15.78,2.29,49383073891.0,57169.37
2021-12-03,17.12,2.47,36296342256.76,56508.27
2021-12-04,42.19,2.33,39527112725.92,53785.97
2021-12-05,28.31,2.31,55941408415.04,49161.99
2021-12-06,26.97,2.31,32826574574.44,49268.47
2021-12-07,23.39,2.26,36126018721.83,50461.58
2021-12-08,19.8,2.18,30083305919.56,50647.66
2021-12-09,20.25,2.46,26590164539.06,50530.46
2021-12-10,19.36,2.29,27269362515.25,47885.87
2021-12-11,17.12,2.87,29611257204.74,47303.56
2021-12-12,16.67,2.6,24619129766.77,49242.3
2021-12-13,20.7,2.26,19871029748.36,50051.08
2021-12-14,22.49,2.43,29628245402.12,46696.3
2021-12-15,20.25,2.47,30152105689.95,48410.56
2021-12-16,18.91,2.47,33782603071.21,48936.86
2021-12-17,18.91,2.84,24699414443.57,47694.53
2021-12-18,16.67,2.41,30617760444.45,46328.7
2021-12-19,15.78,2.4,23305069269.64,46970.06
2021-12-20,18.46,2.4,23002876885.7,46807.05
2021-12-21,17.57,2.34,29356191956.18,47117.01
2021-12-22,17.57,2.51,25764127608.31,49145.22
2021-12-23,16.67,2.58,21887790445.93,48755.9
2021-12-24,18.01,2.74,26419703744.66,50900.61
2021-12-25,15.78,2.78,22535489970.2,50888.72
2021-12-26,15.78,2.65,17235296605.83,50663.49
2021-12-27,16.22,2.51,19632044502.13,50852.86
2021-12-28,17.12,2.45,22793878136.83,50774.07
2021-12-29,17.12,2.8,29538983233.49,47725.15
2021-12-30,16.67,2.86,26348739119.38,46506.99
2021-12-31,15.78,2.34,23753871435.22,47191.87
2022-01-01,17.12,2.77,25895349604.89,46319.65
2022-01-02,16.59,2.75,18904585811.03,47816.08
2022-01-03,17.12,2.39,33756128241.99,47387.21
2022-01-04,27.23,2.43,21890019531.58,46531.14
2022-01-05,24.57,2.35,24895990583.66,45938.02
2022-01-06,22.44,2.42,31837641246.02,43647.15
2022-01-07,29.89,2.41,26366602396.81,43216.46
2022-01-08,26.17,2.48,79685254648.08,41527.2
2022-01-09,23.51,2.53,23337017232.77,41756.66
2022-01-10,25.64,2.43,18016718173.61,41862.36
2022-01-11,22.44,2.7,27984634062.05,41869.86
2022-01-12,21.38,2.9,22813557397.82,42777.21
2022-01-13,16.59,2.98,28250302540.22,43981.88
2022-01-14,15.52,2.91,43905745871.29,42608.41
2022-01-15,16.59,2.43,20238314434.86,43120.85
2022-01-16,12.86,2.42,14651008624.73,43226.65
2022-01-17,15.52,2.54,14452346388.55,43119.79
2022-01-18,16.05,2.44,17694929625.85,42298.34
2022-01-19,15.52,2.67,18897950050.29,42395.46
2022-01-20,16.59,2.7,19626113309.55,41749.55
2022-01-21,34.69,2.87,20930163211.17,40707.68
2022-01-22,48.53,2.93,38296960033.32,36508.8
2022-01-23,33.09,2.45,35517336417.26,35180.44
2022-01-24,35.22,2.41,22865032968.61,36306.41
2022-01-25,27.76,2.34,36385158448.61,36774.01
2022-01-26,26.7,2.34,46168918584.85,36988.93
2022-01-27,22.97,2.21,26756873749.74,36870.44
2022-01-28,24.04,2.39,22057410457.28,37276.84
2022-01-29,21.91,2.55,19214103304.05,37852.58
2022-01-30,20.84,2.47,14178650231.62,38232.18
2022-01-31,22.44,2.49,11807185113.63,37983.15
2022-02-01,22.97,2.46,17731563487.28,38555.53
2022-02-02,20.31,2.35,17109120250.16,38835.69
2022-02-03,19.25,2.41,16709908527.23,37000.98
2022-02-04,22.44,2.53,16136299994.84,37101.35
2022-02-05,24.04,2.59,25347215343.88,41673.84
2022-02-06,19.78,2.3,16752051696.25,41493.69
2022-02-07,24.57,2.65,13206494654.91,42475.54
2022-02-08,22.44,2.56,24171856714.48,43910.93
2022-02-09,21.38,2.76,29024977264.93,44184.45
2022-02-10,16.59,2.6,19780565063.1,44383.89
2022-02-11,19.25,2.67,27877618433.98,43628.14
2022-02-12,16.59,2.43,23279080009.72,42445.39
2022-02-13,16.05,2.0,15479727288.78,42254.74
2022-02-14,17.12,2.75,12146423251.4,42247.84
2022-02-15,18.18,2.71,18090873762.82,42634.57
2022-02-16,16.59,2.77,19801081788.56,44574.32
2022-02-17,17.65,2.75,16847003857.43,44063.28
2022-02-18,18.18,2.69,22270664615.48,40562.99
2022-02-19,16.05,2.53,20130002755.18,40073.5
2022-02-20,17.65,2.64,11735183838.18,40192.76
2022-02-21,19.25,2.55,15998424231.02,38514.01
2022-02-22,22.44,2.42,25174914104.16,37059.98
2022-02-23,18.18,2.31,22212181617.2,38337.2
2022-02-24,38.41,2.4,18507851467.85,37372.29
2022-02-25,26.17,2.31,40839699480.89,38363.35
2022-02-26,18.72,2.39,22579249141.52,39316.16
2022-02-27,19.78,2.2,14568201294.75,39090.2
2022-02-28,24.57,2.61,19424397945.62,37803.59
2022-03-01,26.17,2.5,30634280854.54,43225.4
2022-03-02,22.97,2.59,27880763034.09,44459.59
2022-03-03,20.31,2.32,25615956856.4,43980.71
2022-03-04,20.84,2.4,22366184128.9,42491.98
2022-03-05,17.12,2.43,25121267305.98,39200.3
2022-03-06,16.05,3.0,14818212144.75,39463.15
2022-03-07,19.78,2.79,16995562040.61,38442.99
2022-03-08,18.18,2.89,24596395439.06,38076.49
2022-03-09,20.31,2.96,22556397749.43,38732.94
2022-03-10,18.18,2.87,29211702119.45,41986.03
2022-03-11,17.12,2.52,27653455219.04,39468.35
2022-03-12,14.99,2.55,23624165274.52,38775.18
2022-03-13,14.99,2.33,12440826653.85,38903.69
2022-03-14,15.52,2.73,14461647575.51,37852.53
2022-03-15,15.52,2.9,21250969229.22,39669.42
2022-03-16,15.52,2.99,20768829817.94,39331.85
2022-03-17,16.59,2.8,34974203468.77,41165.64
2022-03-18,14.99,2.74,18861644942.59,41001.71
2022-03-19,13.92,2.84,30316128166.49,41837.41
2022-03-20,12.86,2.96,16580741571.96,42201.94
2022-03-21,13.92,2.95,16856192301.96,41283.26
2022-03-22,15.52,2.65,21335882483.32,41061.82
2022-03-23,14.46,2.87,28688623151.36,42401.9
2022-03-24,16.05,2.95,21851891598.64,42802.15
2022-03-25,16.59,2.6,26212783703.86,43936.1
2022-03-26,13.92,2.54,26147756108.08,44331.78
2022-03-27,14.99,2.67,13676534294.23,44510.84
2022-03-28,20.84,2.61,22545392529.67,46715.12
2022-03-29,17.12,2.73,30051327357.07,46994.88
2022-03-30,16.05,2.54,26128040680.83,47459.26
2022-03-31,15.52,2.52,24497248306.35,47063.37
2022-04-01,16.05,2.47,27736469645.54,45528.41
2022-04-02,13.39,2.8,32948605532.14,46270.2
2022-04-03,13.39,2.62,24803837259.76,45842.14
2022-04-04,14.46,2.32,21510196790.3,46434.56
2022-04-05,13.39,2.41,28019309650.73,46622.64
2022-04-06,15.52,2.51,25474063861.61,45635.45
2022-04-07,14.46,2.41,34113818641.78,43198.78
2022-04-08,13.92,2.39,22960138784.3,43515.15
2022-04-09,12.33,2.6,24202906401.17,42315.71
2022-04-10,11.26,2.23,13949535311.53,42796.4
2022-04-11,16.05,2.43,14936318818.78,42274.91
2022-04-12,14.99,2.29,30168665078.21,39603.97
2022-04-13,13.92,2.99,27804694935.48,40205.68
2022-04-14,13.39,2.9,25453869985.97,41205.17
2022-04-15,12.86,2.81,22744792147.01,39959.46
2022-04-16,10.73,2.83,22053774554.18,40586.6
2022-04-17,11.26,2.86,15777789210.24,40450.38
2022-04-18,13.92,2.93,16627779441.57,39739.12
2022-04-19,12.86,2.96,30617039399.98,40833.54
2022-04-20,11.8,3.11,22717772925.29,41498.12
2022-04-21,12.86,2.96,24937668255.07,41397.22
2022-04-22,12.33,3.07,32131220615.55,40528.54
2022-04-23,10.73,2.78,46022063018.95,39756.85
2022-04-24,10.2,2.72,15010797471.97,39561.78
2022-04-25,13.39,2.27,16778683767.6,39469.05
2022-04-26,13.92,2.34,32883645913.96,40488.88
2022-04-27,12.86,2.76,31053018153.39,38134.22
2022-04-28,12.86,2.81,28170490245.87,39237.95
2022-04-29,11.8,2.98,31484572271.03,39741.77
2022-04-30,11.8,3.02,27758348826.41,38650.55
2022-05-01,12.86,2.95,20955789685.36,37820.61
2022-05-02,11.8,2.92,24857664487.01,38537.65
2022-05-03,11.8,2.47,29825308569.42,38561.57
2022-05-04,12.33,2.64,23070122642.33,37758.5
2022-05-05,16.05,2.4,31748901527.21,39699.02
2022-05-06,17.65,2.33,37402043365.58,36612.23
2022-05-07,12.86,2.3,32223287014.45,36116.39
2022-05-08,16.59,2.44,19130720394.98,35573.31
2022-05-09,29.89,2.34,30810576501.52,34070.31
2022-05-10,29.36,2.7,58369928594.33,30269.59
2022-05-11,35.22,2.93,54071363210.09,31026.93
2022-05-12,50.65,2.84,65985702701.5,28913.49
2022-05-13,35.22,2.84,61338080283.58,29126.12
2022-05-14,26.7,2.47,71541696924.4,29310.73
2022-05-15,22.97,2.45,25759546763.69,30189.33
2022-05-16,24.04,2.41,22948123704.17,31319.31
2022-05-17,20.84,2.43,28418179221.13,29923.61
2022-05-18,20.31,2.35,24964703223.58,30502.19
2022-05-19,20.31,2.32,26219431165.24,28772.2
2022-05-20,19.25,2.47,29190056577.43,30382.41
2022-05-21,16.05,2.46,25980877919.57,29256.81
2022-05-22,15.52,2.51,13561006428.37,29491.51
2022-05-23,17.12,2.55,17199930154.8,30351.05
2022-05-24,17.12,2.85,26646754324.71,29163.17
