in_len,out_len,d_model,nhead,num_encoder_layers,num_decoder_layers,dim_feedforward,batch_size,dropout,lr,year,sMAPE
14,11,32,2,6,3,1024,218,0.0031736583921877725,4.342030688901435e-05,True,50.92734343155803
9,10,128,2,5,8,512,112,0.223570817566912,4.1196962098583e-05,False,107.22779607873262
28,21,64,4,5,2,1024,218,0.11675176662966155,1.053754046814788e-05,False,41.55638185849368
30,18,32,8,4,6,1024,101,0.2974474245646955,3.672663272710912e-05,True,55.169999317488525
20,24,64,4,6,6,1024,245,0.0020560556871153657,3.9619142502728586e-05,False,28.801449576310816
7,16,128,2,5,8,256,229,0.2131520630725049,1.4414910321281395e-05,False,19.613241029154615
20,18,64,4,2,7,256,248,0.14060890796010628,2.8796749776706596e-05,False,22.931661763626643
27,16,128,8,4,3,256,214,0.21066752215235032,3.586775748191997e-05,False,26.007330817890683
9,16,64,8,5,7,1024,253,0.16889398982409898,1.844067335243237e-05,False,48.72696373616686
12,14,64,8,4,3,512,204,0.04912515589574756,2.502703254232349e-05,True,62.24746468085014
16,29,128,2,8,5,256,355,0.29727739282548266,1.601032783351544e-05,True,21.670072246788575
16,30,128,2,7,5,256,364,0.2997781957137243,1.613598705782322e-05,True,21.117545353297693
23,30,128,2,8,5,256,365,0.2474719265572333,1.5016829776774391e-05,True,26.079373162804842
7,24,128,2,7,4,256,305,0.25494906646062915,1.2674411163233829e-05,True,24.174047953405598
16,26,128,2,7,8,256,30,0.18996587892555322,2.17780979268664e-05,False,59.819326130857355
12,21,128,2,2,6,256,151,0.25894056755137423,1.2786694565726376e-05,True,20.516932009360165
12,7,32,2,2,7,512,144,0.2456195190745343,1.0334736149112144e-05,True,21.181480229623777
7,20,128,2,3,6,256,159,0.19288910077372046,1.285484288028767e-05,False,24.39413011714073
10,22,128,2,3,8,256,47,0.2629711347216179,2.030416569195617e-05,True,20.141758612186894
10,13,128,4,3,8,256,16,0.21978142446732257,2.038794907187493e-05,False,104.05050318591758
7,24,32,2,3,8,512,66,0.16006031896155226,2.6329097926649708e-05,True,21.98010926687202
11,22,128,2,2,7,256,166,0.2659706514610607,1.7940219558383482e-05,True,19.826033594576437
10,27,128,2,3,7,256,61,0.2698001633475524,1.8748466279992625e-05,True,19.35925337415798
13,28,128,2,2,7,256,300,0.2755691959001076,1.836379321050245e-05,True,19.389433518285603
13,27,128,2,4,7,256,292,0.2787800900403498,1.8029248630515034e-05,True,20.683767890362745
14,27,128,2,3,7,256,303,0.23620878374387033,2.295544364068669e-05,True,19.368215794145133
15,27,128,2,3,6,256,307,0.23763027493884253,2.318255041921701e-05,True,21.97640603953585
19,26,128,2,2,7,256,276,0.27643317980887405,2.9396643665606523e-05,True,19.19035755126941
18,25,128,4,3,4,256,332,0.23208771407661716,3.050050056683479e-05,True,20.359643298644524
23,28,32,8,4,6,512,268,0.2766245524722427,4.61586610786637e-05,True,22.582771687284925
18,26,32,2,2,4,1024,275,0.23911405080198478,3.1059186512578814e-05,True,24.174877255473994
14,28,128,2,2,7,256,319,0.27706689921607985,2.4891637978741538e-05,True,19.38205776195777
14,28,128,2,2,7,256,322,0.2814160819426623,2.4673561495507264e-05,True,19.501467502528747
20,25,128,2,3,7,256,339,0.25996708319600786,2.3075168461308114e-05,True,19.950051008184317
22,30,128,2,2,6,256,84,0.28307513300289083,2.7010771108921152e-05,True,24.38926750712998
17,23,128,2,3,8,1024,128,0.23026991212104908,3.32540080023438e-05,True,21.790433452297695
14,26,64,4,2,7,256,279,0.24836638364991875,2.6114658912125414e-05,True,19.621618423267652
19,29,128,2,4,2,512,175,0.2997877847028101,2.801304956476229e-05,True,34.152979642201224
9,20,128,8,3,6,256,196,0.22058959770281278,2.3934525442394816e-05,True,20.103748164146502
26,27,64,2,6,8,1024,229,0.26577541224964796,2.947524753678814e-05,True,63.82043507720903
15,25,32,4,4,5,256,262,0.2874625999068725,3.8679673759006865e-05,True,21.50762463682428
13,28,128,2,2,7,256,309,0.2750322386944573,2.05823547655544e-05,True,19.647948473054395
11,28,128,2,2,7,256,287,0.2685506259688709,2.127465260926705e-05,True,19.478191267537085
21,29,128,2,2,7,256,345,0.2861121856966842,2.2557540456947988e-05,True,20.273220875234315
9,23,128,2,3,8,256,241,0.23779538902953073,2.518020700008443e-05,True,20.77835217276745
17,26,128,8,2,6,256,325,0.2518579164940892,1.8490527563333006e-05,True,22.3296055565225
13,30,64,2,2,7,256,315,0.29076604865378536,2.765781349906988e-05,False,19.677711638385464
15,27,128,2,3,8,1024,291,0.27162370020367443,3.222761491583129e-05,True,20.953591712807878
11,29,128,2,2,7,256,256,0.20345802111136246,2.4096948226121003e-05,True,19.656948065735687
17,25,128,2,5,5,256,106,0.25233926333063256,1.9071608203121676e-05,False,20.48187143777802
30,24,128,2,3,6,512,216,0.2979937165854294,2.1997504825910637e-05,True,21.991193483909925
10,28,128,2,2,7,256,342,0.2685619327066847,2.1235510893976957e-05,True,20.456117876591694
8,27,128,2,2,7,256,292,0.25690069982168073,1.9362087933392713e-05,True,19.141749122519624
8,29,128,2,2,7,256,298,0.22573361445360923,1.680054559659115e-05,True,19.41790050316282
8,26,128,2,2,6,256,241,0.25535273216046755,1.922669052677574e-05,True,21.487689617139978
12,27,128,8,3,8,256,280,0.24115669458847647,1.9891409954634485e-05,True,22.367245218673027
8,17,64,2,5,7,256,357,0.2887159269563976,1.7256466377803363e-05,True,20.52947483145656
11,7,128,4,2,7,256,319,0.25952011285327403,1.9521965352702386e-05,False,88.09815928467007
13,30,128,2,4,6,256,303,0.2460851912656276,2.2235817298962696e-05,True,21.061572894411213
10,23,32,2,3,8,256,268,0.2755770627189582,1.6344202944851023e-05,True,39.07857966602843
16,10,128,2,2,7,512,201,0.21237475653190818,1.7502829949649912e-05,True,19.02169399684937
16,11,128,2,2,7,512,131,0.2124373610006252,1.7667420232687494e-05,True,98.71081637075184
14,14,128,2,2,7,512,196,0.23015570958399123,1.5163302145200434e-05,True,20.840115195923577
19,9,128,2,2,7,512,88,0.262069930818239,2.076545621794049e-05,True,103.56076017956006
16,19,128,2,3,7,512,332,0.2776493725944267,1.8576398796592327e-05,True,22.639796280195565
14,12,128,2,2,6,512,298,0.24684349490138294,1.733763856657443e-05,True,22.843148163411584
12,15,128,2,3,8,1024,230,0.28979540897828215,1.9722232500209005e-05,True,21.136159480802615
15,9,128,2,2,8,256,183,0.2573919125279439,2.3450265634247055e-05,True,101.95320504012082
18,28,128,8,5,7,256,55,0.23636446337321992,2.55591338037028e-05,False,21.963571665609482
21,27,32,4,3,6,256,249,0.21884609317739512,1.8335216551520978e-05,True,34.2481645851941
13,25,128,2,2,7,512,286,0.2707847197450415,2.1804224901682736e-05,True,20.71627753205887
8,29,128,2,2,7,256,299,0.23181993744744,1.6293163548104294e-05,True,19.47467867050776
7,29,128,2,2,7,256,311,0.2235399334312559,1.7360964617495272e-05,True,19.277587594043865
7,26,128,2,2,7,256,8,0.20578920463051575,1.745819897234212e-05,True,93.98864620857978
9,27,128,2,2,7,256,329,0.2811351877699583,1.5309620768809764e-05,True,19.08976669629783
9,24,128,2,2,7,256,349,0.18094368391236848,1.4249846335920624e-05,True,20.302043054192392
