in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,use_static_covariates,RMSE,sMAPE,MAPE
1,31,12,1,5,0.07676362864400983,7,False,0.079372838139534,11.572207510471344,10.419681668281555
1,7,24,2,2,0.20410160568308783,6,True,0.04292379692196846,5.8660294860601425,6.060970574617386
7,31,9,2,8,0.10965134732899902,10,False,0.05793226137757301,8.07928517460823,7.732141762971878
31,31,18,3,3,0.09854545958202324,6,False,0.06061026081442833,7.886305451393127,7.815743982791901
7,1,29,3,8,0.1712128316949735,8,True,0.043918631970882416,6.240714341402054,6.424178183078766
1,31,26,2,8,0.0023169296522319804,10,False,0.07005492597818375,11.889705806970596,11.03781908750534
7,31,12,1,3,0.18200498967259374,8,True,0.050156909972429276,6.672476977109909,6.613390892744064
1,1,29,1,8,0.024268486331568393,9,False,0.045852404087781906,6.342750787734985,6.29538893699646
7,1,19,2,2,0.12680856611377575,6,False,0.046758752316236496,6.422732025384903,6.5001897513866425
31,7,24,1,5,0.07811813072039987,9,True,0.06985421478748322,10.5740487575531,10.022636502981186
1,7,32,2,2,0.26465126902424685,7,True,0.043067995458841324,5.875140056014061,6.019366905093193
1,7,32,2,2,0.2727986561418843,7,True,0.04293490946292877,5.886141210794449,6.063564494252205
1,7,23,2,4,0.29038376724530873,7,True,0.04552729055285454,6.376936286687851,6.361939013004303
1,7,32,2,3,0.2285385460130027,6,True,0.04324418306350708,5.980636551976204,6.199028342962265
1,7,16,2,6,0.2210545721388088,7,True,0.045949388295412064,6.652355939149857,6.605853885412216
1,7,22,2,2,0.2277384781829497,6,True,0.05161786451935768,7.3661454021930695,7.106347382068634
31,7,27,3,4,0.29878875313282705,7,True,0.04691369831562042,6.781918555498123,6.7210182547569275
1,7,28,2,4,0.19904147367174363,6,True,0.041932567954063416,5.794087424874306,5.84849901497364
1,7,21,2,6,0.19442289344206543,6,True,0.04367293417453766,6.16130493581295,6.44836500287056
31,7,26,3,4,0.14895636298510173,8,True,0.05021914467215538,7.697818428277969,7.559807598590851
1,1,28,2,6,0.20393360810261396,9,True,0.04308076202869415,6.035582721233368,6.241077184677124
1,7,31,2,3,0.2542185135581272,6,True,0.04321310296654701,5.8777738362550735,5.969874560832977
1,7,25,2,2,0.26166703778826417,7,True,0.046690911054611206,6.449733674526215,6.447292119264603
1,7,30,2,3,0.15568268315738387,6,True,0.04329950734972954,5.9581611305475235,6.056100130081177
1,7,28,2,2,0.24391074396663484,7,True,0.04632282629609108,6.865822523832321,6.650739908218384
1,7,30,2,4,0.20648024985826297,6,True,0.04437810555100441,6.356494128704071,6.374369561672211
1,7,24,2,3,0.2768184429766284,7,True,0.08741580694913864,13.68342638015747,12.07771748304367
1,7,27,2,7,0.16550874711262298,6,True,0.043366286903619766,6.116038933396339,6.247740238904953
31,1,32,3,5,0.13895186591349826,7,True,0.04500658065080643,6.329355388879776,6.313873827457428
7,7,16,1,4,0.24465442200479798,7,False,0.060856129974126816,8.832759410142899,8.01004096865654
1,31,21,1,2,0.18668259742763915,8,True,0.06490146368741989,9.411472827196121,9.042273461818695
1,7,31,2,2,0.27241412055624914,6,True,0.04326079785823822,5.961417779326439,6.168343499302864
1,7,30,2,2,0.21640788426761845,7,True,0.057506874203681946,9.094637632369995,8.718842267990112
1,7,32,2,3,0.2781591752454705,7,True,0.043183814734220505,6.041334196925163,6.080571189522743
1,7,29,2,2,0.2451153101021191,8,False,0.050201665610075,6.821104884147644,6.649363040924072
7,31,26,2,3,0.26726012649817354,6,True,0.04311119392514229,5.892500653862953,6.03744275867939
1,7,28,3,5,0.2336899838032645,8,False,0.044968172907829285,6.436146795749664,6.445325165987015
1,31,31,2,3,0.17992043214556488,6,True,0.04282671585679054,5.8077652007341385,5.961952731013298
7,31,11,2,3,0.17278155462147962,6,True,0.049570586532354355,6.960524618625641,6.806252151727676
31,31,8,1,4,0.19593131135380615,6,False,0.04731674864888191,7.138075679540634,6.984936445951462
1,31,25,2,3,0.10802474749285387,6,True,0.04297667369246483,5.903353542089462,6.1072662472724915
1,31,25,2,3,0.1067494634074926,6,True,0.042973972856998444,5.902533605694771,6.105759367346764
1,31,23,2,3,0.0811429061783012,6,True,0.04523070156574249,6.11514076590538,6.219903379678726
1,31,27,2,4,0.12324625924277871,6,True,0.04900232329964638,7.083454728126526,7.038763910531998
1,31,30,2,2,0.051119441291837,6,True,0.07191463559865952,10.433128476142883,10.026636719703674
1,31,18,2,3,0.08976125271408819,6,True,0.05311191827058792,8.040548861026764,7.9649418592453
7,1,25,2,2,0.12511882327183693,7,True,0.0454818420112133,6.679613888263702,7.036648690700531
1,31,29,3,3,0.048477757494468754,10,False,0.061053697019815445,9.68019813299179,9.579765796661377
1,31,23,1,4,0.18024824096901193,6,True,0.04383028671145439,6.240794062614441,6.525693088769913
31,1,31,2,2,0.14027803183094198,7,True,0.049424584954977036,7.395279407501221,7.233137637376785
