,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,full_attention,lr,RMSE,MAE,MAPE
0,11,13,21,2,6,0.21806305440134705,7,32,True,0.0013500506317752619,0.027002589777112007,0.01837428,3.9453689008951187
1,7,1,12,1,3,0.24488257976437758,8,128,True,0.0023449457044826478,0.02618016116321087,0.017260581,3.7214096635580063
2,4,5,26,1,3,0.15676500036955343,7,256,False,0.0031703643391159577,0.026000596582889557,0.01710908,3.6904171109199524
3,17,20,18,1,5,0.12934758428653487,8,128,True,0.0027688232536350185,0.026010988280177116,0.017197689,3.7386778742074966
4,11,23,17,2,2,0.040217153345099066,6,64,False,0.0039291251953082335,0.02641010284423828,0.017608047,3.787095844745636
5,7,11,20,2,3,0.13393703003966723,6,256,True,0.003948598379896584,0.026086170226335526,0.017262932,3.7472881376743317
6,5,27,23,3,5,0.21997564616260082,8,32,False,0.003266069736940589,0.029132433235645294,0.021087646,4.475637152791023
7,22,5,15,2,7,0.1716020485698689,10,64,True,0.0027039474264367153,0.02750151790678501,0.018975355,4.052399843931198
8,28,6,8,3,2,0.19383562422446063,9,64,False,0.002302004050938362,0.026047376915812492,0.01726871,3.7419989705085754
9,20,25,17,1,6,0.0716441531000815,7,128,True,0.0041036281969209915,0.031379930675029755,0.023484137,4.968154430389404
10,1,31,31,1,4,0.2974595355201687,7,256,False,0.004810868919528089,0.0260572899132967,0.017298682,3.7539388984441757
11,16,19,29,1,8,0.1255165144626605,9,128,False,0.0016794015935393712,0.026106830686330795,0.01729444,3.745248168706894
12,16,18,25,1,4,0.08756029909467952,8,256,False,0.003356708454585196,0.025933025404810905,0.017438615,3.804602473974228
13,27,15,26,1,4,0.07976926039688788,9,256,False,0.0033251562599607384,0.028474189341068268,0.019910723,4.246445000171661
14,1,9,26,1,4,0.005900692852307099,7,256,False,0.0035251976070032336,0.02892376482486725,0.021237664,4.513348639011383
15,14,18,25,1,3,0.09303996358192099,6,256,False,0.004771590250911925,0.0260460302233696,0.017262576,3.727104887366295
16,31,2,29,3,3,0.16510975304451464,10,256,False,0.0020611394846848097,0.026099829003214836,0.017288355,3.7741336971521378
17,22,9,32,1,4,0.09451596362142371,7,256,False,0.0042888934308683395,0.026052871719002724,0.017247017,3.727414831519127
18,11,16,23,1,2,0.04931361929175553,8,256,False,0.0030589392673435554,0.02595868892967701,0.017189367,3.7388794124126434
19,11,16,22,3,2,0.0035726553456266186,9,32,False,0.0010406691631385193,0.04609619826078415,0.029687945,6.412122398614883
20,14,23,23,1,6,0.04505021712407877,8,256,False,0.0036364522861893215,0.026636425405740738,0.017746845,3.820705786347389
21,5,12,28,1,2,0.042562633691390114,8,256,False,0.002937111970855539,0.02842203713953495,0.019940728,4.254012554883957
22,9,21,25,1,3,0.10950006596518395,7,256,False,0.0031899179188011905,0.025993406772613525,0.017128319,3.7040572613477707
23,9,20,24,1,4,0.10703082532642799,8,256,False,0.0026046494293770015,0.026140939444303513,0.017494585,3.8132410496473312
24,18,23,28,1,2,0.0642588539516118,9,256,False,0.003581331020177405,0.02598559483885765,0.017203879,3.724273666739464
25,19,29,28,1,2,0.06101985732425076,9,256,False,0.0036589786291671114,0.025963634252548218,0.017205998,3.731224685907364
26,24,29,30,1,2,0.028730951325761263,10,256,False,0.004540006323792109,0.02639770321547985,0.017537724,3.8341473788022995
27,14,27,19,1,5,0.06588597822700591,9,64,False,0.0037085439240291144,0.027256809175014496,0.018615643,3.9842937141656876
28,19,17,27,2,3,0.028407989418716147,8,32,False,0.004251107840194198,0.02742750197649002,0.018694185,4.007501155138016
29,12,14,21,3,7,0.06540862805716129,9,32,True,0.0019387505382359965,0.02827208861708641,0.019757971,4.211936518549919
30,16,31,21,2,5,0.020361121916561087,8,256,False,0.002971510161933233,0.028371000662446022,0.020022096,4.273925721645355
31,19,23,28,1,2,0.056817379423749245,9,256,False,0.003580636402127519,0.026015182957053185,0.01722752,3.7256918847560883
32,17,26,24,1,2,0.08914043624486048,9,256,False,0.0034343793421578103,0.025881607085466385,0.017175646,3.732483834028244
33,21,27,24,1,2,0.08508337193893553,10,256,False,0.003865670243473173,0.026525961235165596,0.018001262,3.9368022233247757
34,13,25,23,1,3,0.10795331353226773,8,128,True,0.0033981712708073173,0.026547720655798912,0.01768414,3.8018912076950073
35,16,29,25,1,2,0.1409736749548263,8,256,False,0.0030717301143749313,0.02638278901576996,0.017522765,3.7823639810085297
36,24,21,14,1,3,0.0502216033644794,9,256,False,0.0024755999697462327,0.026997718960046768,0.018496394,4.029938951134682
37,9,25,20,1,3,0.0950835141396831,8,256,True,0.0028748163832330565,0.02629123255610466,0.017530449,3.7689510732889175
38,17,29,27,2,2,0.11983009013550511,10,64,False,0.0038469476980987267,0.034047797322273254,0.024677187,5.247804149985313
39,15,11,22,1,4,0.14370083869606998,9,128,False,0.003298348067744669,0.026301873847842216,0.01750652,3.759670630097389
40,24,17,8,3,2,0.023057336070041096,8,256,True,0.004112334600366437,0.026571957394480705,0.017698709,3.8046639412641525
41,18,23,27,1,2,0.07782128301079824,9,256,False,0.003155000759952806,0.02784981206059456,0.019246273,4.111763834953308
42,18,22,30,1,2,0.06326064227754463,9,256,False,0.003441570335896973,0.02612420916557312,0.017258644,3.7335872650146484
43,11,26,24,1,3,0.05280521060288057,9,256,False,0.0038028434092558603,0.026189183816313744,0.017299907,3.7400074303150177
44,21,19,32,1,2,0.26994800942191893,8,256,False,0.002721300824688678,0.02600015141069889,0.01720368,3.7345033138990402
45,18,29,26,1,3,0.18526649048730082,10,64,False,0.004026024051631087,0.025716343894600868,0.017392129,3.772379085421562
46,20,30,26,2,3,0.21841185379760314,10,64,False,0.004074186960365892,0.029123008251190186,0.021309808,4.5176006853580475
47,7,28,22,1,4,0.1813894867241191,10,64,False,0.004468572613363769,0.027317102998495102,0.018718041,4.043269902467728
48,23,31,18,1,3,0.19500921163888468,10,64,True,0.004985386705857886,0.03184758499264717,0.021685755,4.689356684684753
49,15,26,11,1,3,0.15831638666278794,8,64,False,0.0040164826031933165,0.0260934941470623,0.017342133,3.7763573229312897
50,26,14,25,3,4,0.23313914301024286,7,32,False,0.0034331069768983582,0.03485052287578583,0.027264321,5.745293945074081
51,18,24,28,1,2,0.0848155359864397,9,256,False,0.003633541615610458,0.025964267551898956,0.017173583,3.720714896917343
52,17,27,29,1,2,0.19894469496126133,9,128,False,0.0036932859195630318,0.025911880657076836,0.01733541,3.7466395646333694
53,20,28,30,1,2,0.18202559961577078,9,128,False,0.0032513691072497994,0.02596089616417885,0.017122814,3.7151265889406204
54,17,28,30,1,3,0.20272249697343642,10,128,False,0.0030790732741551832,0.02621668577194214,0.017237967,3.733770176768303
55,13,26,31,1,2,0.17672795604437821,8,128,False,0.002833698386845907,0.02630097232758999,0.017302575,3.735516592860222
56,21,28,29,1,5,0.23483232162816484,9,128,False,0.003283409194575255,0.026080071926116943,0.017488614,3.7583012133836746
57,15,30,26,1,3,0.2052092658624057,8,128,False,0.0026153561700691785,0.02613314986228943,0.017574783,3.8376692682504654
58,20,9,23,1,2,0.18749902646776284,7,128,False,0.004276144962673439,0.027656059712171555,0.018978572,4.063406214118004
59,10,19,29,1,8,0.16362932100950717,10,128,False,0.002348646250798535,0.025906682014465332,0.017047312,3.6919493228197098
60,10,16,24,2,8,0.16743342008402148,10,128,False,0.002085339077485541,0.02616322599351406,0.017225198,3.7156999111175537
61,4,19,31,1,7,0.14918486529471486,10,128,False,0.002396057138977635,0.026373719796538353,0.017567715,3.8003601133823395
62,8,15,29,1,6,0.15796833871194807,10,128,False,0.0031851797063543958,0.02634911611676216,0.017485308,3.7744201719760895
63,12,18,27,1,7,0.20854018413864434,10,128,False,0.0037412559929306103,0.026651252061128616,0.017754016,3.818463161587715
64,13,20,32,1,4,0.13010968461345027,9,128,False,0.0015984865139103128,0.02672206424176693,0.017823858,3.838125616312027
65,16,13,30,1,5,0.1882066463561665,9,128,False,0.0034980086601008914,0.025929979979991913,0.017366022,3.787904232740402
66,16,13,26,3,5,0.19220453845041913,8,64,False,0.0034517884509953894,0.027781866490840912,0.018883066,4.047880321741104
67,12,13,31,1,5,0.11944671836111166,10,32,True,0.003950513252588494,0.02685326337814331,0.018179107,3.919176384806633
68,6,8,29,1,4,0.1704847558841339,6,128,False,0.0035372955348102262,0.0260775089263916,0.017240008,3.7142258137464523
69,17,11,25,1,6,0.24739424540572275,8,64,False,0.0022088778798677105,0.028371630236506462,0.019513205,4.176099970936775
70,14,15,27,1,8,0.13714450474243295,9,128,False,0.004170587895670083,0.02591921202838421,0.017259264,3.7545811384916306
71,14,15,27,1,8,0.1375947530757331,9,128,False,0.004395631333571293,0.02591763623058796,0.017256929,3.7536699324846268
72,15,15,27,1,8,0.13660522607512532,9,128,False,0.004433500468446667,0.02593012899160385,0.017183451,3.7155184894800186
73,14,15,28,1,8,0.13646627925921967,9,128,False,0.004438119149783367,0.026632649824023247,0.01827351,3.9982274174690247
74,15,14,27,1,8,0.15202463245983497,9,128,False,0.00470504515330025,0.026057442650198936,0.017538227,3.8261663168668747
75,14,12,29,1,8,0.16687195893859247,9,128,False,0.004140321753976306,0.026260793209075928,0.017653672,3.8591161370277405
76,16,17,27,1,8,0.11675670876642166,9,128,False,0.004615327914660174,0.025997411459684372,0.017224766,3.74365895986557
77,10,12,30,1,7,0.14352799613938783,9,128,False,0.004324127221226609,0.025802113115787506,0.017266003,3.7649989128112793
78,10,10,30,2,7,0.10140336611899296,9,128,False,0.004212413576776641,0.026781924068927765,0.018368395,3.9246704429388046
79,10,7,31,1,8,0.14850489021884078,9,128,True,0.004330394513736021,0.026744036003947258,0.01804004,3.86430062353611
80,13,3,28,3,7,0.16170703662868552,10,128,False,0.0037610495409236624,0.026365438476204872,0.017535625,3.8120288401842117
81,17,13,29,1,8,0.13190915645145523,9,128,False,0.004361190298608277,0.02632303163409233,0.017409492,3.746200352907181
82,19,12,26,1,8,0.13906258651314657,9,128,False,0.003932284428531646,0.025923939421772957,0.017116517,3.7121452391147614
83,19,12,26,1,7,0.17529749478795864,9,128,False,0.004004889262216719,0.025932958349585533,0.017139006,3.7205077707767487
84,18,10,28,1,8,0.1261722340047928,9,128,False,0.0038789112106853794,0.03214194253087044,0.024931837,5.2573490887880325
85,19,11,25,1,8,0.21367332147759505,9,128,False,0.004590431769263021,0.026586981490254402,0.017791573,3.8218963891267776
86,8,14,30,1,7,0.14424030677120264,9,128,False,0.0039442744970804204,0.025890663266181946,0.017331121,3.7800781428813934
87,8,16,28,1,7,0.14449091593003024,10,128,False,0.004183041761943463,0.02681160531938076,0.018195065,3.8928911089897156
88,8,14,26,1,8,0.15609498710489444,9,128,False,0.004019395082103723,0.02603817731142044,0.01714723,3.6992333829402924
89,3,12,29,1,6,0.11593511944205731,10,32,False,0.003876328775809639,0.02859870344400406,0.018307742,3.961712121963501
90,7,30,24,1,7,0.19922608795845229,9,64,False,0.003694303156232554,0.026057792827486992,0.017257344,3.7581946700811386
91,12,10,30,1,8,0.1787332574792486,9,128,False,0.003915387791352145,0.025723449885845184,0.017037228,3.694724291563034
92,12,10,32,1,8,0.18355456701232106,9,128,False,0.004074708029201051,0.027355555444955826,0.01884524,4.02909554541111
93,10,27,31,1,8,0.1749412030570304,9,128,False,0.00398531907343521,0.02593815140426159,0.017017145,3.678377717733383
94,9,12,30,1,8,0.13907066399350748,9,128,False,0.004195939697129612,0.026661399751901627,0.017804893,3.825721889734268
95,11,24,27,1,8,0.16390943684267925,9,128,False,0.003812628550092743,0.02590349316596985,0.01724887,3.748588263988495
96,11,24,29,2,7,0.1561028049763397,9,128,True,0.001036163947526177,0.025934787467122078,0.017268596,3.735797479748726
97,11,25,28,1,8,0.2262852097489232,9,128,False,0.003610612494386764,0.02664109691977501,0.01778313,3.827159106731415
98,14,24,27,1,8,0.16292850190556196,10,64,False,0.003801807572477856,0.026359377428889275,0.017679706,3.846242278814316
99,13,22,30,3,7,0.14776362972165652,10,128,False,0.0043723818464825245,0.026306765154004097,0.01730671,3.7424731999635696
